Date,AAPL Val,AAPL Amt,GOOG Val,GOOG Amt,Cash,Total
2011-01-03,47.08,0,301.87,3,94.39,1000
2011-01-04,47.33,21,300.76,0,2.74,996.67
2011-01-05,47.71,21,304.23,0,2.74,1004.65
2011-01-06,47.68,0,306.44,3,84.7,1004.02
2011-01-07,48.02,0,307.91,3,84.7,1008.43
2011-01-10,48.92,20,306.8,0,26.7,1005.1
2011-01-11,48.81,0,307.7,3,79.8,1002.9
2011-01-12,49.2,0,308.13,3,79.8,1004.19
2011-01-13,49.38,20,308.04,0,16.32,1003.92
2011-01-14,49.78,20,311.78,0,16.32,1011.92
2011-01-18,48.66,0,319.5,3,31.02,989.52
2011-01-19,48.41,20,315.56,0,9.5,977.7
2011-01-20,47.53,0,313.07,3,20.89,960.1
2011-01-21,46.67,0,305.61,3,20.89,937.72
2011-01-24,48.21,19,305.23,0,20.59,936.58
2011-01-25,48.77,0,309.65,3,18.27,947.22
2011-01-26,49.12,19,307.94,0,8.81,942.09
2011-01-27,49.03,0,308.09,3,16.11,940.38
2011-01-28,48.01,0,300.19,3,16.11,916.68
2011-01-31,48.47,18,299.88,0,43.29,915.75
2011-02-01,49.29,18,305.21,0,43.29,930.51
2011-02-02,49.19,0,305.69,3,11.64,928.71
2011-02-03,49.06,0,304.77,3,11.64,925.95
2011-02-04,49.5,0,305.18,3,11.64,927.18
2011-02-07,50.27,0,306.84,3,11.64,932.16
2011-02-08,50.74,0,308.88,3,11.64,938.28
2011-02-09,51.17,18,307.94,0,14.4,935.46
2011-02-10,50.65,18,307.91,0,14.4,926.1
2011-02-11,50.98,0,311.94,2,308.16,932.04
2011-02-14,51.31,0,313.76,2,308.16,935.68
2011-02-15,51.41,0,311.76,2,308.16,931.68
2011-02-16,51.88,17,311.8,0,49.8,931.76
2011-02-17,51.19,17,312.32,0,49.8,920.03
2011-02-18,50.08,17,314.72,0,49.8,901.16
2011-02-22,48.37,0,304.8,2,262.49,872.09
2011-02-23,48.95,0,305.35,2,262.49,873.19
2011-02-24,48.98,0,304.11,2,262.49,870.71
2011-02-25,49.74,0,304.71,2,262.49,871.91
2011-02-28,50.46,0,306.39,2,262.49,875.27
2011-03-01,49.9,0,300.08,2,262.49,862.65
2011-03-02,50.3,0,300.09,2,262.49,862.67
2011-03-03,51.37,0,304.48,2,262.49,871.45
2011-03-04,51.43,16,300.01,0,39.63,862.51
2011-03-07,50.77,0,295.53,2,260.89,851.95
2011-03-08,50.82,16,295.86,0,39.49,852.61
2011-03-09,50.35,16,295.59,0,39.49,845.09
2011-03-10,49.52,0,289.86,2,252.09,831.81
2011-03-11,50.28,0,288.07,2,252.09,828.23
2011-03-14,50.51,16,284.71,0,13.35,821.51
2011-03-15,49.35,16,284.5,0,13.35,802.95
2011-03-16,47.14,0,278.27,2,211.05,767.59
2011-03-17,47.81,16,280.4,0,6.89,771.85
2011-03-18,47.24,0,280.25,2,202.23,762.73
2011-03-21,48.47,0,287.96,2,202.23,778.15
2011-03-22,48.74,15,288.37,0,47.87,778.97
2011-03-23,48.46,0,290.79,2,193.19,774.77
2011-03-24,49.28,0,293.15,2,193.19,779.49
2011-03-25,50.22,0,289.58,2,193.19,772.35
2011-03-28,50.06,15,287.39,0,17.07,767.97
2011-03-29,50.14,15,290.57,0,17.07,769.17
2011-03-30,49.8,15,290.63,0,17.07,764.07
2011-03-31,49.79,15,293.09,0,17.07,763.92
2011-04-01,49.22,15,295.6,0,17.07,755.37
2011-04-04,48.74,0,293.55,2,161.07,748.17
2011-04-05,48.41,15,284.26,0,3.44,729.59
2011-04-06,48.29,15,286.8,0,3.44,727.79
2011-04-07,48.3,15,289.71,0,3.44,727.94
2011-04-08,47.87,15,288.79,0,3.44,721.49
2011-04-11,47.26,0,288.4,2,135.54,712.34
2011-04-12,47.49,0,285.02,2,135.54,705.58
2011-04-13,48.02,14,287.85,0,38.96,711.24
2011-04-14,47.49,0,288.97,2,125.88,703.82
2011-04-15,46.78,0,265.08,2,125.88,656.04
2011-04-18,47.41,0,263.16,2,125.88,652.2
2011-04-19,48.27,0,260.5,2,125.88,646.88
2011-04-20,48.92,0,262.6,2,125.88,651.08
2011-04-21,50.1,0,262.29,2,125.88,650.46
2011-04-25,50.43,12,262.26,0,45.24,650.4
2011-04-26,50.06,12,266.14,0,45.24,645.96
2011-04-27,50.02,12,268.61,0,45.24,645.48
2011-04-28,49.54,12,268.72,0,45.24,639.72
2011-04-29,50.02,12,271.78,0,45.24,645.48
2011-05-02,49.47,0,269.01,2,100.86,638.88
2011-05-03,49.74,0,266.68,2,100.86,634.22
2011-05-04,49.94,12,267.63,0,36.84,636.12
2011-05-05,49.54,12,266.87,0,36.84,631.32
2011-05-06,49.52,12,267.38,0,36.84,631.08
2011-05-09,49.66,12,268.57,0,36.84,632.76
2011-05-10,49.92,0,271.06,2,93.76,635.88
2011-05-11,49.6,12,267.46,0,33.48,628.68
2011-05-12,49.51,12,267.26,0,33.48,627.6
2011-05-13,48.64,12,264.51,0,33.48,617.16
2011-05-16,47.61,12,258.95,0,33.48,604.8
2011-05-17,48.02,0,264.96,2,79.8,609.72
2011-05-18,48.55,12,264.64,0,26.48,609.08
2011-05-19,48.65,12,265.36,0,26.48,610.28
2011-05-20,47.89,0,261.75,2,77.66,601.16
2011-05-23,47.77,12,258.94,0,22.3,595.54
2011-05-24,47.46,0,258.87,2,74.08,591.82
2011-05-25,48.11,12,259.58,0,15.92,593.24
2011-05-26,47.86,0,258.81,2,72.62,590.24
2011-05-27,48.2,0,260.19,2,72.62,593.0
2011-05-31,49.69,12,264.25,0,4.84,601.12
2011-06-01,49.36,12,262.54,0,4.84,597.16
2011-06-02,49.44,0,263.77,2,70.58,598.12
2011-06-03,49.06,12,261.28,0,4.42,593.14
2011-06-06,48.29,12,260.27,0,4.42,583.9
2011-06-07,47.43,0,259.26,2,55.06,573.58
2011-06-08,47.46,0,259.33,2,55.06,573.72
2011-06-09,47.36,12,258.11,0,2.96,571.28
2011-06-10,46.56,0,254.5,2,52.68,561.68
2011-06-13,46.66,0,252.11,2,52.68,556.9
2011-06-14,47.49,11,253.93,0,38.15,560.54
2011-06-15,46.68,0,251.22,2,49.19,551.63
2011-06-16,46.45,0,249.93,2,49.19,549.05
2011-06-17,45.75,11,242.27,0,30.48,533.73
2011-06-20,45.05,0,242.05,2,41.93,526.03
2011-06-21,46.47,0,246.25,2,41.93,534.43
2011-06-22,46.09,0,243.26,2,41.93,528.45
2011-06-23,47.32,11,239.87,0,1.15,521.67
2011-06-24,46.62,0,237.2,2,39.57,513.97
2011-06-27,47.43,11,241.2,0,0.24,521.97
2011-06-28,47.89,11,246.58,0,0.24,527.03
2011-06-29,47.72,11,248.54,0,0.24,525.16
2011-06-30,47.95,11,252.94,0,0.24,527.69
2011-07-01,49.04,11,260.25,0,0.24,539.68
2011-07-05,49.92,0,265.95,2,17.46,549.36
2011-07-06,50.25,10,267.41,0,49.78,552.28
2011-07-07,51.03,0,273.03,2,14.02,560.08
2011-07-08,51.39,10,265.73,0,31.58,545.48
2011-07-11,50.57,10,263.38,0,31.58,537.28
2011-07-12,50.54,0,266.74,2,3.5,536.98
2011-07-13,51.15,0,268.86,2,3.5,541.22
2011-07-14,51.11,10,264.21,0,20.82,531.92
2011-07-15,52.13,0,298.51,1,243.61,542.12
2011-07-18,53.4,0,297.17,1,243.61,540.78
2011-07-19,53.84,0,300.97,1,243.61,544.58
2011-07-20,55.27,9,297.38,0,43.56,540.99
2011-07-21,55.33,0,303.19,1,238.34,541.53
2011-07-22,56.19,0,308.81,1,238.34,547.15
2011-07-25,56.93,0,309.18,1,238.34,547.52
2011-07-26,57.63,9,310.95,0,30.62,549.29
2011-07-27,56.08,9,303.31,0,30.62,535.34
2011-07-28,55.97,0,305.16,1,229.19,534.35
2011-07-29,55.78,0,301.54,1,229.19,530.73
2011-08-01,56.68,9,303.08,0,22.15,532.27
2011-08-02,55.46,0,296.77,1,224.52,521.29
2011-08-03,56.08,9,300.28,0,20.08,524.8
2011-08-04,53.91,9,288.47,0,20.08,505.27
2011-08-05,53.37,9,289.23,0,20.08,500.41
2011-08-08,50.46,0,272.74,1,201.48,474.22
2011-08-09,53.43,9,286.42,0,7.03,487.9
2011-08-10,51.96,0,274.23,1,200.44,474.67
2011-08-11,53.39,0,280.78,1,200.44,481.22
2011-08-12,53.86,0,281.6,1,200.44,482.04
2011-08-15,54.77,0,278.34,1,200.44,478.78
2011-08-16,54.35,0,269.23,1,200.44,469.67
2011-08-17,54.35,8,266.31,0,31.95,466.75
2011-08-18,52.29,8,252.19,0,31.95,450.27
2011-08-19,50.86,8,245.21,0,31.95,438.83
2011-08-22,50.92,0,248.84,1,190.47,439.31
2011-08-23,53.37,0,259.15,1,190.47,449.62
2011-08-24,53.74,8,261.38,0,21.93,451.85
2011-08-25,53.39,0,259.76,1,189.29,449.05
2011-08-26,54.8,0,263.17,1,189.29,452.46
2011-08-29,55.71,8,269.27,0,12.88,458.56
2011-08-30,55.71,8,270.08,0,12.88,458.56
2011-08-31,54.98,8,270.21,0,12.88,452.72
2011-09-01,54.43,8,265.98,0,12.88,448.32
2011-09-02,53.44,0,262.16,1,178.24,440.4
2011-09-06,54.25,8,260.83,0,5.07,439.07
2011-09-07,54.85,8,266.75,0,5.07,443.87
2011-09-08,54.88,8,267.21,0,5.07,444.11
2011-09-09,53.93,0,262.16,1,174.35,436.51
2011-09-12,54.28,0,264.79,1,174.35,439.14
2011-09-13,54.95,0,264.5,1,174.35,438.85
2011-09-14,55.61,7,265.77,0,50.85,440.12
2011-09-15,56.14,0,271.01,1,172.82,443.83
2011-09-16,57.21,0,273.07,1,172.82,445.89
2011-09-19,58.8,0,273.06,1,172.82,445.88
2011-09-20,59.06,0,273.04,1,172.82,445.86
2011-09-21,58.88,7,269.33,0,29.99,442.15
2011-09-22,57.4,0,260.07,1,171.72,431.79
2011-09-23,57.76,7,262.49,0,29.89,434.21
2011-09-26,57.6,7,265.68,0,29.89,433.09
2011-09-27,57.04,0,269.4,1,159.77,429.17
2011-09-28,56.72,7,264.16,0,26.89,423.93
2011-09-29,55.8,7,263.49,0,26.89,417.49
2011-09-30,54.47,0,257.26,1,150.92,408.18
2011-10-03,53.51,7,247.51,0,23.86,398.43
2011-10-04,53.21,0,250.7,1,145.63,396.33
2011-10-05,54.04,7,252.1,0,19.45,397.73
2011-10-06,53.91,7,257.1,0,19.45,396.82
2011-10-07,52.83,0,257.3,1,131.96,389.26
2011-10-10,55.54,0,268.32,1,131.96,400.28
2011-10-11,57.18,7,271.32,0,3.02,403.28
2011-10-12,57.46,0,273.98,1,131.26,405.24
2011-10-13,58.35,7,279.22,0,2.03,410.48
2011-10-14,60.29,0,295.54,1,128.52,424.06
2011-10-17,60.0,6,290.91,0,59.43,419.43
2011-10-18,60.32,6,294.96,0,59.43,421.35
2011-10-19,56.95,7,290.06,0,2.48,401.13
2011-10-20,56.47,7,291.54,0,2.48,397.77
2011-10-21,56.12,0,294.95,1,100.37,395.32
2011-10-24,57.97,6,297.91,0,50.46,398.28
2011-10-25,56.82,0,291.29,1,100.09,391.38
2011-10-26,57.23,6,292.86,0,49.57,392.95
2011-10-27,57.81,6,299.04,0,49.57,396.43
2011-10-28,57.85,0,299.77,1,96.9,396.67
2011-10-31,57.83,6,296.02,0,45.94,392.92
2011-11-01,56.64,6,289.04,0,45.94,385.78
2011-11-02,56.77,6,292.12,0,45.94,386.56
2011-11-03,57.58,6,298.45,0,45.94,391.42
2011-11-04,57.18,6,297.77,0,45.94,389.02
2011-11-07,57.1,0,303.86,1,84.68,388.54
2011-11-08,58.03,6,305.86,0,42.36,390.54
2011-11-09,56.47,6,300.17,0,42.36,381.18
2011-11-10,55.03,6,297.24,0,42.36,372.54
2011-11-11,54.95,6,303.87,0,42.36,372.06
2011-11-14,54.18,0,306.19,1,61.25,367.44
2011-11-15,55.55,6,307.97,0,35.92,369.22
2011-11-16,54.97,6,305.43,0,35.92,365.74
2011-11-17,53.92,0,300.13,1,59.31,359.44
2011-11-18,53.56,0,297.14,1,59.31,356.45
2011-11-21,52.72,0,290.18,1,59.31,349.49
2011-11-22,53.79,6,289.71,0,26.28,349.02
2011-11-23,52.43,0,284.77,1,56.09,340.86
2011-11-25,51.94,6,281.22,0,25.67,337.31
2011-11-28,53.73,0,293.8,1,54.25,348.05
2011-11-29,53.31,6,291.17,0,25.56,345.42
2011-11-30,54.6,6,299.4,0,25.56,353.16
2011-12-01,55.42,6,306.58,0,25.56,358.08
2011-12-02,55.67,0,309.87,1,49.71,359.58
2011-12-05,56.14,6,312.51,0,25.38,362.22
2011-12-06,55.85,6,311.57,0,25.38,360.48
2011-12-07,55.58,0,311.38,1,47.48,358.86
2011-12-08,55.81,6,307.72,0,20.34,355.2
2011-12-09,56.23,6,313.4,0,20.34,357.72
2011-12-12,55.98,6,312.38,0,20.34,356.22
2011-12-13,55.54,6,312.5,0,20.34,353.58
2011-12-14,54.31,6,308.73,0,20.34,346.2
2011-12-15,54.13,6,309.46,0,20.34,345.12
2011-12-16,54.43,0,312.67,1,34.25,346.92
2011-12-19,54.6,0,310.6,1,34.25,344.85
2011-12-20,56.56,0,314.87,1,34.25,349.12
2011-12-21,56.64,6,312.6,0,7.01,346.85
2011-12-22,56.94,0,314.54,1,34.11,348.65
2011-12-23,57.62,6,316.25,0,4.64,350.36
2011-12-27,58.08,6,319.8,0,4.64,353.12
2011-12-28,57.52,0,319.53,1,30.23,349.76
2011-12-29,57.87,6,320.88,0,3.89,351.11
2011-12-30,57.86,6,322.63,0,3.89,351.05
2012-01-03,58.75,0,332.37,1,24.02,356.39
2012-01-04,59.06,0,333.81,1,24.02,357.83
2012-01-05,59.72,0,329.18,1,24.02,353.2
2012-01-06,60.34,0,324.68,1,24.02,348.7
2012-01-09,60.25,0,310.92,1,24.02,334.94
2012-01-10,60.46,5,311.26,0,32.98,335.28
2012-01-11,60.36,5,312.67,0,32.98,334.78
2012-01-12,60.2,0,314.51,1,19.47,333.98
2012-01-13,59.97,0,312.18,1,19.47,331.65
2012-01-17,60.67,0,313.98,1,19.47,333.45
2012-01-18,61.3,5,316.14,0,29.11,335.61
2012-01-19,61.11,0,319.47,1,15.19,334.66
2012-01-20,60.04,0,292.7,1,15.19,307.89
2012-01-23,61.06,5,292.47,0,2.36,307.66
2012-01-24,60.06,0,290.17,1,12.49,302.66
2012-01-25,63.81,4,284.46,0,41.71,296.95
2012-01-26,63.52,4,283.77,0,41.71,295.79
2012-01-27,63.9,0,289.7,1,7.61,297.31
2012-01-30,64.72,0,288.56,1,7.61,296.17
2012-01-31,65.21,4,289.76,0,36.53,297.37
2012-02-01,65.17,4,290.12,0,36.53,297.21
2012-02-02,65.02,4,292.26,0,36.53,296.61
2012-02-03,65.67,4,297.87,0,36.53,299.21
2012-02-06,66.28,0,304.24,0,301.65,301.65
2012-02-07,66.98,0,303.08,0,301.65,301.65
2012-02-08,68.1,0,304.62,0,301.65,301.65
2012-02-09,70.45,0,305.42,0,301.65,301.65
2012-02-10,70.49,0,302.65,0,301.65,301.65
2012-02-13,71.8,0,305.79,0,301.65,301.65
2012-02-14,72.78,4,304.58,0,10.53,301.65
2012-02-15,71.1,0,302.48,0,294.93,294.93
2012-02-16,71.74,4,302.96,0,7.97,294.93
2012-02-17,71.73,0,302.02,0,294.89,294.89
2012-02-21,73.55,4,306.69,0,0.69,294.89
2012-02-22,73.29,0,303.67,0,293.85,293.85
2012-02-23,73.77,0,302.75,0,293.85,293.85
2012-02-24,74.63,0,304.65,0,293.85,293.85
2012-02-27,75.11,0,304.35,0,293.85,293.85
2012-02-28,76.49,0,308.89,0,293.85,293.85
2012-02-29,77.49,0,308.82,0,293.85,293.85
2012-03-01,77.78,0,310.89,0,293.85,293.85
2012-03-02,77.88,3,310.31,0,60.21,293.85
2012-03-05,76.17,3,306.82,0,60.21,288.72
2012-03-06,75.75,0,302.18,0,287.46,287.46
2012-03-07,75.81,0,303.1,0,287.46,287.46
2012-03-08,77.43,0,303.27,0,287.46,287.46
2012-03-09,77.88,0,299.82,0,287.46,287.46
2012-03-12,78.86,0,302.27,0,287.46,287.46
2012-03-13,81.16,0,308.58,0,287.46,287.46
2012-03-14,84.23,3,307.69,0,34.77,287.46
2012-03-15,83.65,0,310.25,0,285.72,285.72
2012-03-16,83.65,0,312.21,0,285.72,285.72
2012-03-19,85.87,0,316.67,0,285.72,285.72
2012-03-20,86.57,3,316.43,0,26.01,285.72
2012-03-21,86.07,3,319.67,0,26.01,284.22
2012-03-22,85.62,3,322.7,0,26.01,282.87
2012-03-23,85.15,0,320.97,0,281.46,281.46
2012-03-26,86.71,0,324.34,0,281.46,281.46
2012-03-27,87.78,0,323.19,0,281.46,281.46
2012-03-28,88.23,3,327.55,0,16.77,281.46
2012-03-29,87.12,3,323.88,0,16.77,278.13
2012-03-30,85.65,0,320.3,0,273.72,273.72
2012-04-02,88.38,0,323.14,0,273.72,273.72
2012-04-03,89.9,3,320.99,0,4.02,273.72
2012-04-04,89.19,0,317.26,0,271.59,271.59
2012-04-05,90.53,0,315.84,0,271.59,271.59
2012-04-09,90.89,2,315.1,0,89.81,271.59
2012-04-10,89.78,3,313.12,0,0.03,269.37
2012-04-11,89.46,3,317.66,0,0.03,268.41
2012-04-12,88.97,3,325.18,0,0.03,266.94
2012-04-13,86.46,3,311.99,0,0.03,259.41
2012-04-16,82.88,0,302.73,0,248.67,248.67
2012-04-17,87.1,2,304.48,0,74.47,248.67
2012-04-18,86.91,2,303.42,0,74.47,248.29
2012-04-19,83.92,2,299.35,0,74.47,242.31
2012-04-20,81.85,2,297.73,0,74.47,238.17
2012-04-23,81.67,2,298.5,0,74.47,237.81
2012-04-24,80.04,0,300.33,0,234.55,234.55
2012-04-25,87.14,2,304.56,0,60.27,234.55
2012-04-26,86.81,2,307.43,0,60.27,233.89
2012-04-27,86.14,2,307.18,0,60.27,232.55
2012-04-30,83.43,2,302.12,0,60.27,227.13
2012-05-01,83.16,0,301.91,0,226.59,226.59
2012-05-02,83.71,2,303.33,0,59.17,226.59
2012-05-03,83.12,2,305.2,0,59.17,225.41
2012-05-04,80.75,0,298.19,0,220.67,220.67
2012-05-07,81.35,2,303.47,0,57.97,220.67
2012-05-08,81.17,0,306.09,0,220.31,220.31
2012-05-09,81.31,0,304.27,0,220.31,220.31
2012-05-10,81.5,2,306.52,0,57.31,220.31
2012-05-11,80.96,2,302.31,0,57.31,219.23
2012-05-14,79.75,2,301.7,0,57.31,216.81
2012-05-15,79.02,2,305.25,0,57.31,215.35
2012-05-16,78.01,2,314.15,0,57.31,213.33
2012-05-17,75.73,0,311.21,0,208.77,208.77
2012-05-18,75.77,0,299.9,0,208.77,208.77
2012-05-21,80.18,2,306.75,0,48.41,208.77
2012-05-22,79.57,0,300.1,0,207.55,207.55
2012-05-23,81.51,2,304.43,0,44.53,207.55
2012-05-24,80.76,2,301.53,0,44.53,206.05
2012-05-25,80.33,0,295.47,0,205.19,205.19
2012-05-29,81.75,0,296.87,0,205.19,205.19
2012-05-30,82.74,2,293.82,0,39.71,205.19
2012-05-31,82.53,2,290.14,0,39.71,204.77
2012-06-01,80.14,0,285.2,0,199.99,199.99
2012-06-04,80.61,2,289.01,0,38.77,199.99
2012-06-05,80.4,0,284.92,0,199.57,199.57
2012-06-06,81.64,0,289.99,0,199.57,199.57
2012-06-07,81.67,0,288.83,0,199.57,199.57
2012-06-08,82.9,2,289.93,0,33.77,199.57
2012-06-11,81.6,0,283.97,0,196.97,196.97
2012-06-12,82.31,2,282.27,0,32.35,196.97
2012-06-13,81.74,2,280.26,0,32.35,195.83
2012-06-14,81.65,0,279.25,0,195.65,195.65
2012-06-15,82.02,0,281.97,0,195.65,195.65
2012-06-18,83.68,0,285.14,0,195.65,195.65
2012-06-19,83.92,2,290.47,0,27.81,195.65
2012-06-20,83.68,2,288.47,0,27.81,195.17
2012-06-21,82.52,0,282.32,0,192.85,192.85
2012-06-22,83.16,2,285.45,0,26.53,192.85
2012-06-25,81.54,0,280.07,0,189.61,189.61
2012-06-26,81.72,0,282.06,0,189.61,189.61
2012-06-27,82.07,2,284.36,0,25.47,189.61
2012-06-28,81.29,0,281.87,0,188.05,188.05
2012-06-29,83.43,0,289.74,0,188.05,188.05
2012-07-02,84.65,0,289.94,0,188.05,188.05
2012-07-03,85.63,0,293.62,0,188.05,188.05
2012-07-05,87.13,2,297.66,0,13.79,188.05
2012-07-06,86.55,0,292.7,0,186.89,186.89
2012-07-09,87.7,2,292.71,0,11.49,186.89
2012-07-10,86.89,2,290.56,0,11.49,185.27
2012-07-11,86.35,2,285.31,0,11.49,184.19
2012-07-12,85.56,0,284.95,0,182.61,182.61
2012-07-13,86.42,0,287.97,0,182.61,182.61
2012-07-16,86.7,0,287.17,0,182.61,182.61
2012-07-17,86.71,2,288.08,0,9.19,182.61
2012-07-18,86.61,0,290.09,0,182.41,182.41
2012-07-19,87.76,2,296.23,0,6.89,182.41
2012-07-20,86.33,2,305.1,0,6.89,179.55
2012-07-23,86.26,2,307.45,0,6.89,179.41
2012-07-24,85.85,2,303.48,0,6.89,178.59
2012-07-25,82.14,2,303.69,0,6.89,171.17
2012-07-26,82.13,0,306.37,0,171.15,171.15
2012-07-27,83.59,0,317.16,0,171.15,171.15
2012-07-30,85.0,0,315.83,0,171.15,171.15
2012-07-31,87.25,1,316.17,0,83.9,171.15
2012-08-01,86.69,0,316.02,0,170.59,170.59
2012-08-02,86.83,0,314.06,0,170.59,170.59
2012-08-03,87.96,0,320.34,0,170.59,170.59
2012-08-06,88.94,1,321.09,0,81.65,170.59
2012-08-07,88.7,1,319.95,0,81.65,170.35
2012-08-08,88.55,0,320.79,0,170.2,170.2
2012-08-09,88.68,0,320.85,0,170.2,170.2
2012-08-10,88.81,0,320.68,0,170.2,170.2
2012-08-13,90.0,0,329.67,0,170.2,170.2
2012-08-14,90.24,1,334.0,0,79.96,170.2
2012-08-15,90.12,0,333.44,0,170.08,170.08
2012-08-16,90.91,0,336.1,0,170.08,170.08
2012-08-17,92.59,0,338.23,0,170.08,170.08
2012-08-20,95.02,1,337.43,0,75.06,170.08
