Date,AAPL Val,AAPL Amt,GOOG Val,GOOG Amt,Cash,Total
2012-08-21,93.72,0,334.42,0,168.78,168.78
2012-08-22,95.55,1,338.25,0,73.23,168.78
2012-08-23,94.66,0,338.06,0,167.89,167.89
2012-08-24,94.75,0,338.98,0,167.89,167.89
2012-08-27,96.53,1,334.28,0,71.36,167.89
2012-08-28,96.4,1,338.29,0,71.36,167.76
2012-08-29,96.21,1,343.66,0,71.36,167.57
2012-08-30,94.84,0,340.5,0,166.2,166.2
2012-08-31,95.03,0,342.2,0,166.2,166.2
2012-09-04,96.42,1,340.18,0,69.78,166.2
2012-09-05,95.75,0,340.02,0,165.53,165.53
2012-09-06,96.61,0,349.35,0,165.53,165.53
2012-09-07,97.21,1,352.72,0,68.32,165.53
2012-09-10,94.68,1,350.03,0,68.32,163.0
2012-09-11,94.37,0,345.75,0,162.69,162.69
2012-09-12,95.68,0,345.1,0,162.69,162.69
2012-09-13,97.57,0,352.67,0,162.69,162.69
2012-09-14,98.75,0,354.49,0,162.69,162.69
2012-09-17,99.97,0,354.64,0,162.69,162.69
2012-09-18,100.27,0,358.78,0,162.69,162.69
2012-09-19,100.3,1,363.39,0,62.39,162.69
2012-09-20,99.81,0,363.69,0,162.2,162.2
2012-09-21,100.01,1,366.63,0,62.19,162.2
2012-09-24,98.68,1,374.32,0,62.19,160.87
2012-09-25,96.22,1,374.21,0,62.19,158.41
2012-09-26,95.03,0,376.35,0,157.22,157.22
2012-09-27,97.33,1,377.87,0,59.89,157.22
2012-09-28,95.3,1,376.87,0,59.89,155.19
2012-10-01,94.2,0,380.51,0,154.09,154.09
2012-10-02,94.47,0,378.12,0,154.09,154.09
2012-10-03,95.92,1,380.87,0,58.17,154.09
2012-10-04,95.26,1,383.64,0,58.17,153.43
2012-10-05,93.23,1,383.44,0,58.17,151.4
2012-10-08,91.17,1,378.54,0,58.17,149.34
2012-10-09,90.84,0,371.67,0,149.01,149.01
2012-10-10,91.56,1,371.91,0,57.45,149.01
2012-10-11,89.7,0,375.36,0,147.15,147.15
2012-10-12,89.96,0,372.0,0,147.15,147.15
2012-10-15,90.68,0,370.12,0,147.15,147.15
2012-10-16,92.83,1,371.98,0,54.32,147.15
2012-10-17,92.09,1,377.37,0,54.32,146.41
2012-10-18,90.38,1,347.15,0,54.32,144.7
2012-10-19,87.12,0,340.55,0,141.44,141.44
2012-10-22,90.58,1,339.0,0,50.86,141.44
2012-10-23,87.62,0,339.83,0,138.48,138.48
2012-10-24,88.12,1,338.31,0,50.36,138.48
2012-10-25,87.08,1,338.54,0,50.36,137.44
2012-10-26,86.29,1,337.24,0,50.36,136.65
2012-10-31,85.05,0,339.81,0,135.41,135.41
2012-11-01,85.22,1,343.45,0,50.19,135.41
2012-11-02,82.4,0,343.62,0,132.59,132.59
2012-11-05,83.52,1,341.14,0,49.07,132.59
2012-11-06,83.26,1,340.52,0,49.07,132.33
2012-11-07,79.71,1,333.23,0,49.07,128.78
2012-11-08,76.82,0,325.82,0,125.89,125.89
2012-11-09,78.15,1,331.18,0,47.74,125.89
2012-11-12,77.55,0,332.62,0,125.29,125.29
2012-11-13,77.56,1,329.2,0,47.73,125.29
2012-11-14,76.7,1,325.95,0,47.73,124.43
2012-11-15,75.09,0,323.31,0,122.82,122.82
2012-11-16,75.38,0,323.27,0,122.82,122.82
2012-11-19,80.82,1,333.77,0,42.0,122.82
2012-11-20,80.13,0,334.65,0,122.13,122.13
2012-11-21,80.24,0,332.6,0,122.13,122.13
2012-11-23,81.64,0,333.65,0,122.13,122.13
2012-11-26,84.22,1,330.24,0,37.91,122.13
2012-11-27,83.54,1,335.02,0,37.91,121.45
2012-11-28,83.28,0,341.49,0,121.19,121.19
2012-11-29,84.19,1,345.6,0,37.0,121.19
2012-11-30,83.61,0,348.84,0,120.61,120.61
2012-12-03,83.74,1,347.28,0,36.87,120.61
2012-12-04,82.26,1,345.17,0,36.87,119.13
2012-12-05,76.97,0,343.57,0,113.84,113.84
2012-12-06,78.18,1,345.22,0,35.66,113.84
2012-12-07,76.18,1,341.76,0,35.66,111.84
2012-12-10,75.69,0,342.37,0,111.35,111.35
2012-12-11,77.34,1,348.09,0,34.01,111.35
2012-12-12,77.0,1,348.43,0,34.01,111.01
2012-12-13,75.67,1,351.0,0,34.01,109.68
2012-12-14,72.83,0,350.63,0,106.84,106.84
2012-12-17,74.12,0,360.03,0,106.84,106.84
2012-12-18,76.27,1,360.17,0,30.57,106.84
2012-12-19,75.19,1,359.69,0,30.57,105.76
2012-12-20,74.53,1,360.82,0,30.57,105.1
2012-12-21,74.19,0,357.46,0,104.76,104.76
2012-12-24,74.31,1,354.4,0,30.45,104.76
2012-12-26,73.29,0,354.08,0,103.74,103.74
2012-12-27,73.58,1,352.79,0,30.16,103.74
2012-12-28,72.8,0,349.65,0,102.96,102.96
2012-12-31,76.02,0,353.34,0,102.96,102.96
2013-01-02,78.43,1,361.26,0,24.53,102.96
2013-01-03,77.44,1,361.47,0,24.53,101.97
2013-01-04,75.29,1,368.62,0,24.53,99.82
2013-01-07,74.8,0,367.01,0,99.33,99.33
2013-01-08,75.04,1,366.28,0,24.29,99.33
2013-01-09,73.87,0,368.69,0,98.16,98.16
2013-01-10,74.79,1,370.37,0,23.37,98.16
2013-01-11,74.33,1,369.62,0,23.37,97.7
2013-01-14,71.68,1,361.26,0,23.37,95.05
2013-01-15,69.42,0,362.1,0,92.79,92.79
2013-01-16,72.3,1,357.24,0,20.49,92.79
2013-01-17,71.81,1,355.3,0,20.49,92.3
2013-01-18,71.43,0,351.9,0,91.92,91.92
2013-01-22,72.11,0,351.08,0,91.92,91.92
2013-01-23,73.43,1,370.38,0,18.49,91.92
2013-01-24,64.36,1,376.54,0,18.49,82.85
2013-01-25,62.84,0,376.46,0,81.33,81.33
2013-01-28,64.26,0,374.99,0,81.33,81.33
2013-01-29,65.47,1,376.46,0,15.86,81.33
2013-01-30,65.26,1,376.54,0,15.86,81.12
2013-01-31,65.07,1,377.47,0,15.86,80.93
2013-02-01,64.8,1,387.4,0,15.86,80.66
2013-02-04,63.19,0,379.13,0,79.05,79.05
2013-02-05,65.41,1,382.49,0,13.64,79.05
2013-02-06,65.34,0,384.7,0,78.98,78.98
2013-02-07,66.89,0,386.59,0,78.98,78.98
2013-02-08,67.85,0,392.29,0,78.98,78.98
2013-02-11,68.56,1,390.82,0,10.42,78.98
2013-02-12,66.84,1,389.96,0,10.42,77.26
2013-02-13,66.72,1,391.04,0,10.42,77.14
2013-02-14,66.66,1,393.52,0,10.42,77.08
2013-02-15,65.74,1,396.05,0,10.42,76.16
2013-02-19,65.71,1,403.02,0,10.42,76.13
2013-02-20,64.12,1,395.83,0,10.42,74.54
2013-02-21,63.72,0,397.37,0,74.14,74.14
2013-02-22,64.4,1,399.46,0,9.74,74.14
2013-02-25,63.26,0,394.99,0,73.0,73.0
2013-02-26,64.14,1,394.67,0,8.86,73.0
2013-02-27,63.51,1,399.49,0,8.86,72.37
2013-02-28,63.06,1,400.2,0,8.86,71.92
2013-03-01,61.5,1,402.69,0,8.86,70.36
2013-03-04,60.01,0,410.34,0,68.87,68.87
2013-03-05,61.59,1,418.88,0,7.28,68.87
2013-03-06,60.81,0,415.27,0,68.09,68.09
2013-03-07,61.51,0,415.88,0,68.09,68.09
2013-03-08,61.67,0,415.34,0,68.09,68.09
2013-03-11,62.55,1,416.99,0,5.54,68.09
2013-03-12,61.2,1,413.39,0,5.54,66.74
2013-03-13,61.19,0,412.24,0,66.73,66.73
2013-03-14,61.79,0,410.36,0,66.73,66.73
2013-03-15,63.38,0,406.74,0,66.73,66.73
2013-03-18,65.1,1,403.49,0,1.63,66.73
2013-03-19,64.93,1,405.25,0,1.63,66.56
2013-03-20,64.58,0,406.95,0,66.21,66.21
2013-03-21,64.68,0,405.22,0,66.21,66.21
2013-03-22,65.99,0,404.75,0,66.21,66.21
2013-03-25,66.23,0,404.42,0,66.21,66.21
2013-03-26,65.88,1,405.8,0,0.33,66.21
2013-03-27,64.58,1,400.93,0,0.33,64.91
2013-03-28,63.24,1,396.7,0,0.33,63.57
2013-04-01,61.27,0,400.19,0,61.6,61.6
2013-04-02,61.4,0,406.11,0,61.6,61.6
2013-04-03,61.71,0,402.7,0,61.6,61.6
2013-04-04,61.1,1,397.14,0,0.5,61.6
2013-04-05,60.46,0,391.13,0,60.96,60.96
2013-04-08,60.89,0,387.04,0,60.96,60.96
2013-04-09,61.0,0,388.44,0,60.96,60.96
2013-04-10,62.24,0,394.69,0,60.96,60.96
2013-04-11,62.05,0,394.8,0,60.96,60.96
2013-04-12,61.4,0,394.63,0,60.96,60.96
2013-04-15,59.98,0,390.57,0,60.96,60.96
2013-04-16,60.89,1,396.29,0,0.07,60.96
2013-04-17,57.54,1,390.89,0,0.07,57.61
2013-04-18,56.01,1,382.57,0,0.07,56.08
2013-04-19,55.79,0,399.54,0,55.86,55.86
2013-04-22,56.95,0,399.66,0,55.86,55.86
2013-04-23,58.02,0,403.55,0,55.86,55.86
2013-04-24,57.92,0,406.32,0,55.86,55.86
2013-04-25,58.34,0,404.15,0,55.86,55.86
2013-04-26,59.6,0,400.31,0,55.86,55.86
2013-04-29,61.45,0,409.12,0,55.86,55.86
2013-04-30,63.25,0,411.87,0,55.86,55.86
2013-05-01,62.76,0,409.8,0,55.86,55.86
2013-05-02,63.65,0,414.39,0,55.86,55.86
2013-05-03,64.28,0,422.44,0,55.86,55.86
2013-05-06,65.82,0,430.34,0,55.86,55.86
2013-05-07,65.52,0,428.19,0,55.86,55.86
2013-05-08,66.26,0,436.38,0,55.86,55.86
2013-05-09,65.25,0,435.3,0,55.86,55.86
2013-05-10,64.71,0,439.67,0,55.86,55.86
2013-05-13,64.96,0,438.33,0,55.86,55.86
2013-05-14,63.41,0,443.11,0,55.86,55.86
2013-05-15,61.26,0,457.49,0,55.86,55.86
2013-05-16,62.08,0,451.48,0,55.86,55.86
2013-05-17,61.89,0,454.14,0,55.86,55.86
2013-05-20,63.28,0,453.81,0,55.86,55.86
2013-05-21,62.81,0,453.03,0,55.86,55.86
2013-05-22,63.05,0,444.27,0,55.86,55.86
2013-05-23,63.16,0,440.95,0,55.86,55.86
2013-05-24,63.59,0,436.22,0,55.86,55.86
2013-05-28,63.06,0,440.19,0,55.86,55.86
2013-05-29,63.56,0,433.72,0,55.86,55.86
2013-05-30,64.51,0,434.94,0,55.86,55.86
2013-05-31,64.25,0,435.17,0,55.86,55.86
2013-06-03,64.39,0,433.38,0,55.86,55.86
2013-06-04,64.19,0,429.12,0,55.86,55.86
2013-06-05,63.59,0,429.42,0,55.86,55.86
2013-06-06,62.64,0,431.89,0,55.86,55.86
2013-06-07,63.12,0,439.43,0,55.86,55.86
2013-06-10,62.7,0,444.66,0,55.86,55.86
2013-06-11,62.51,0,439.47,0,55.86,55.86
2013-06-12,61.74,0,435.55,0,55.86,55.86
2013-06-13,62.28,0,438.06,0,55.86,55.86
2013-06-14,61.44,0,437.08,0,55.86,55.86
2013-06-17,61.71,0,442.68,0,55.86,55.86
2013-06-18,61.68,0,449.86,0,55.86,55.86
2013-06-19,60.43,0,449.89,0,55.86,55.86
2013-06-20,59.55,0,441.93,0,55.86,55.86
2013-06-21,59.07,0,440.02,0,55.86,55.86
2013-06-24,57.51,0,434.46,0,55.86,55.86
2013-06-25,57.52,0,432.67,0,55.86,55.86
2013-06-26,56.87,0,436.39,0,55.86,55.86
2013-06-27,56.25,0,438.1,0,55.86,55.86
2013-06-28,56.65,0,439.74,0,55.86,55.86
2013-07-01,58.46,0,443.5,0,55.86,55.86
2013-07-02,59.78,0,440.71,0,55.86,55.86
2013-07-03,60.11,0,442.77,0,55.86,55.86
2013-07-05,59.63,0,446.3,0,55.86,55.86
2013-07-08,59.29,0,452.09,0,55.86,55.86
2013-07-09,60.34,0,452.17,0,55.86,55.86
2013-07-10,60.1,0,452.54,0,55.86,55.86
2013-07-11,61.04,0,459.66,0,55.86,55.86
2013-07-12,60.93,0,461.04,0,55.86,55.86
2013-07-15,61.06,0,461.88,0,55.86,55.86
2013-07-16,61.46,0,459.34,0,55.86,55.86
2013-07-17,61.47,0,458.82,0,55.86,55.86
2013-07-18,61.68,0,454.88,0,55.86,55.86
2013-07-19,60.71,0,447.85,0,55.86,55.86
2013-07-22,60.9,0,454.89,0,55.86,55.86
2013-07-23,59.86,0,451.45,0,55.86,55.86
2013-07-24,62.93,0,451.0,0,55.86,55.86
2013-07-25,62.64,0,443.41,0,55.86,55.86
2013-07-26,63.0,0,442.23,0,55.86,55.86
2013-07-29,63.97,0,440.69,0,55.86,55.86
2013-07-30,64.76,0,445.01,0,55.86,55.86
2013-07-31,64.65,0,443.43,0,55.86,55.86
2013-08-01,65.24,0,451.66,0,55.86,55.86
2013-08-02,66.08,0,452.83,0,55.86,55.86
2013-08-05,67.06,0,452.05,0,55.86,55.86
2013-08-06,66.46,0,447.84,0,55.86,55.86
2013-08-07,66.43,0,444.88,0,55.86,55.86
2013-08-08,65.86,0,445.88,0,55.86,55.86
2013-08-09,64.92,0,444.76,0,55.86,55.86
2013-08-12,66.77,0,442.31,0,55.86,55.86
2013-08-13,69.94,0,440.18,0,55.86,55.86
2013-08-14,71.21,0,434.47,0,55.86,55.86
2013-08-15,71.13,0,429.4,0,55.86,55.86
2013-08-16,71.76,0,428.03,0,55.86,55.86
2013-08-19,72.53,0,432.39,0,55.86,55.86
2013-08-20,71.58,0,432.28,0,55.86,55.86
2013-08-21,71.77,0,434.23,0,55.86,55.86
2013-08-22,71.85,0,436.42,0,55.86,55.86
2013-08-23,71.57,0,434.67,0,55.86,55.86
2013-08-26,71.85,0,432.76,0,55.86,55.86
2013-08-27,69.8,0,424.65,0,55.86,55.86
2013-08-28,70.13,0,423.85,0,55.86,55.86
2013-08-29,70.24,0,427.29,0,55.86,55.86
2013-08-30,69.6,0,423.03,0,55.86,55.86
2013-09-03,69.8,0,429.76,0,55.86,55.86
2013-09-04,71.24,0,435.38,0,55.86,55.86
2013-09-05,70.75,0,439.34,0,55.86,55.86
2013-09-06,71.17,0,439.35,0,55.86,55.86
2013-09-09,72.31,0,443.58,0,55.86,55.86
2013-09-10,70.66,0,443.89,0,55.86,55.86
2013-09-11,66.82,0,447.65,0,55.86,55.86
2013-09-12,67.53,0,446.08,0,55.86,55.86
2013-09-13,66.41,0,444.09,0,55.86,55.86
2013-09-16,64.3,0,443.44,0,55.86,55.86
2013-09-17,65.05,0,442.61,0,55.86,55.86
2013-09-18,66.38,0,451.21,0,55.86,55.86
2013-09-19,67.47,0,448.75,0,55.86,55.86
2013-09-20,66.77,0,451.1,0,55.86,55.86
2013-09-23,70.09,0,442.81,0,55.86,55.86
2013-09-24,69.87,0,442.98,0,55.86,55.86
2013-09-25,68.79,0,438.18,0,55.86,55.86
2013-09-26,69.46,0,438.65,0,55.86,55.86
2013-09-27,68.96,0,437.76,0,55.86,55.86
2013-09-30,68.11,0,437.52,0,55.86,55.86
2013-10-01,69.71,0,443.06,0,55.86,55.86
2013-10-02,69.94,0,443.55,0,55.86,55.86
2013-10-03,69.06,0,437.61,0,55.86,55.86
2013-10-04,69.0,0,435.74,0,55.86,55.86
2013-10-07,69.68,0,432.44,0,55.86,55.86
2013-10-08,68.71,0,426.41,0,55.86,55.86
2013-10-09,69.51,0,427.5,0,55.86,55.86
2013-10-10,69.95,0,433.69,0,55.86,55.86
2013-10-11,70.4,0,435.56,0,55.86,55.86
2013-10-14,70.86,0,437.62,0,55.86,55.86
2013-10-15,71.24,0,440.56,0,55.86,55.86
2013-10-16,71.59,0,448.56,0,55.86,55.86
2013-10-17,72.07,0,443.95,0,55.86,55.86
2013-10-18,72.7,0,505.2,0,55.86,55.86
2013-10-21,74.48,0,501.15,0,55.86,55.86
2013-10-22,74.27,0,503.0,0,55.86,55.86
2013-10-23,74.99,0,515.19,0,55.86,55.86
2013-10-24,75.99,0,512.26,0,55.86,55.86
2013-10-25,75.14,0,507.09,0,55.86,55.86
2013-10-28,75.7,0,506.99,0,55.86,55.86
2013-10-29,73.81,0,517.6,0,55.86,55.86
2013-10-30,74.98,0,514.69,0,55.86,55.86
2013-10-31,74.67,0,514.77,0,55.86,55.86
2013-11-01,74.29,0,513.01,0,55.86,55.86
2013-11-04,75.25,0,512.54,0,55.86,55.86
2013-11-05,75.06,0,510.25,0,55.86,55.86
2013-11-06,74.42,0,510.86,0,55.86,55.86
2013-11-07,73.21,0,503.47,0,55.86,55.86
2013-11-08,74.37,0,507.51,0,55.86,55.86
2013-11-11,74.15,0,504.79,0,55.86,55.86
2013-11-12,74.29,0,505.38,0,55.86,55.86
2013-11-13,74.38,0,515.72,0,55.86,55.86
2013-11-14,75.45,0,517.1,0,55.86,55.86
2013-11-15,75.0,0,516.26,0,55.86,55.86
2013-11-18,74.09,0,515.26,0,55.86,55.86
2013-11-19,74.22,0,512.09,0,55.86,55.86
2013-11-20,73.57,0,510.64,0,55.86,55.86
2013-11-21,74.45,0,516.52,0,55.86,55.86
2013-11-22,74.26,0,515.43,0,55.86,55.86
2013-11-25,74.82,0,522.44,0,55.86,55.86
2013-11-26,76.2,0,528.68,0,55.86,55.86
2013-11-27,77.99,0,531.02,0,55.86,55.86
2013-11-29,79.44,0,529.27,0,55.86,55.86
2013-12-02,78.75,0,526.71,0,55.86,55.86
2013-12-03,80.9,0,526.1,0,55.86,55.86
2013-12-04,80.71,0,528.56,0,55.86,55.86
2013-12-05,81.13,0,528.14,0,55.86,55.86
2013-12-06,80.0,0,534.4,0,55.86,55.86
2013-12-09,80.92,0,538.53,0,55.86,55.86
2013-12-10,80.79,0,541.79,0,55.86,55.86
2013-12-11,80.19,0,538.11,0,55.86,55.86
2013-12-12,80.08,0,534.45,0,55.86,55.86
2013-12-13,79.2,0,529.86,0,55.86,55.86
2013-12-16,79.64,0,535.95,0,55.86,55.86
2013-12-17,79.28,0,534.4,0,55.86,55.86
2013-12-18,78.68,0,541.83,0,55.86,55.86
2013-12-19,77.78,0,542.57,0,55.86,55.86
2013-12-20,78.43,0,549.76,0,55.86,55.86
2013-12-23,81.44,0,556.99,0,55.86,55.86
2013-12-24,81.1,0,555.36,0,55.86,55.86
2013-12-26,80.56,0,558.17,0,55.86,55.86
2013-12-27,80.01,0,558.64,0,55.86,55.86
2013-12-30,79.22,0,554.18,0,55.86,55.86
2013-12-31,80.15,0,559.79,0,55.86,55.86
2014-01-02,79.02,0,556.0,0,55.86,55.86
2014-01-03,77.28,0,551.95,0,55.86,55.86
2014-01-06,77.7,0,558.1,0,55.86,55.86
2014-01-07,77.15,0,568.86,0,55.86,55.86
2014-01-08,77.64,0,570.04,0,55.86,55.86
2014-01-09,76.65,0,564.55,0,55.86,55.86
2014-01-10,76.13,0,564.52,0,55.86,55.86
2014-01-13,76.53,0,560.93,0,55.86,55.86
2014-01-14,78.06,0,574.13,0,55.86,55.86
2014-01-15,79.62,0,573.74,0,55.86,55.86
2014-01-16,79.18,0,577.53,0,55.86,55.86
2014-01-17,77.24,0,574.69,0,55.86,55.86
2014-01-21,78.44,0,581.27,0,55.86,55.86
2014-01-22,78.79,0,581.93,0,55.86,55.86
2014-01-23,79.45,0,579.47,0,55.86,55.86
2014-01-24,78.01,0,561.35,0,55.86,55.86
2014-01-27,78.64,0,550.06,0,55.86,55.86
2014-01-28,72.36,0,560.94,0,55.86,55.86
2014-01-29,71.54,0,552.91,0,55.86,55.86
2014-01-30,71.4,0,567.13,0,55.86,55.86
2014-01-31,71.51,0,589.89,0,55.86,55.86
2014-02-03,71.65,0,566.15,0,55.86,55.86
2014-02-04,72.68,0,568.51,0,55.86,55.86
2014-02-05,73.23,0,571.03,0,55.86,55.86
2014-02-06,73.22,0,579.4,0,55.86,55.86
2014-02-07,74.24,0,588.13,0,55.86,55.86
2014-02-10,75.57,0,585.88,0,55.86,55.86
2014-02-11,76.57,0,594.49,0,55.86,55.86
2014-02-12,76.56,0,592.75,0,55.86,55.86
2014-02-13,77.78,0,599.35,0,55.86,55.86
2014-02-14,77.71,0,600.8,0,55.86,55.86
2014-02-18,78.0,0,604.83,0,55.86,55.86
2014-02-19,76.77,0,600.57,0,55.86,55.86
2014-02-20,75.88,0,601.45,0,55.86,55.86
2014-02-21,75.04,0,601.29,0,55.86,55.86
2014-02-24,75.36,0,605.65,0,55.86,55.86
2014-02-25,74.58,0,609.39,0,55.86,55.86
2014-02-26,73.91,0,609.47,0,55.86,55.86
2014-02-27,75.38,0,609.0,0,55.86,55.86
2014-02-28,75.18,0,607.22,0,55.86,55.86
2014-03-03,75.39,0,600.74,0,55.86,55.86
2014-03-04,75.89,0,606.85,0,55.86,55.86
2014-03-05,76.05,0,608.52,0,55.86,55.86
2014-03-06,75.82,0,609.2,0,55.86,55.86
2014-03-07,75.78,0,606.79,0,55.86,55.86
2014-03-10,75.85,0,605.18,0,55.86,55.86
2014-03-11,76.58,0,599.4,0,55.86,55.86
2014-03-12,76.66,0,603.05,0,55.86,55.86
2014-03-13,75.81,0,593.94,0,55.86,55.86
2014-03-14,74.96,0,585.81,0,55.86,55.86
2014-03-17,75.25,0,595.45,0,55.86,55.86
2014-03-18,75.91,0,605.02,0,55.86,55.86
2014-03-19,75.89,0,599.03,0,55.86,55.86
2014-03-20,75.53,0,597.98,0,55.86,55.86
2014-03-21,76.12,0,590.93,0,55.86,55.86
2014-03-24,77.03,0,578.39,0,55.86,55.86
2014-03-25,77.86,0,578.78,0,55.86,55.86
2014-03-26,77.11,0,565.42,0,55.86,55.86
2014-03-27,76.78,0,556.58,0,55.86,55.86
2014-03-28,76.69,0,559.51,0,55.86,55.86
2014-03-31,76.68,0,556.7,0,55.86,55.86
2014-04-01,77.38,0,566.88,0,55.86,55.86
2014-04-02,77.51,0,566.98,0,55.86,55.86
2014-04-03,76.97,0,569.74,0,55.86,55.86
2014-04-04,75.97,0,543.14,0,55.86,55.86
2014-04-07,74.78,0,538.15,0,55.86,55.86
2014-04-08,74.78,0,554.9,0,55.86,55.86
2014-04-09,75.76,0,564.14,0,55.86,55.86
2014-04-10,74.78,0,540.95,0,55.86,55.86
2014-04-11,74.23,0,530.6,0,55.86,55.86
2014-04-14,74.53,0,532.52,0,55.86,55.86
2014-04-15,73.99,0,536.44,0,55.86,55.86
2014-04-16,74.14,0,556.54,0,55.86,55.86
2014-04-17,74.99,0,536.1,0,55.86,55.86
2014-04-21,75.88,0,528.62,0,55.86,55.86
2014-04-22,75.96,0,534.81,0,55.86,55.86
2014-04-23,74.96,0,526.94,0,55.86,55.86
2014-04-24,81.11,0,525.16,0,55.86,55.86
2014-04-25,81.71,0,516.18,0,55.86,55.86
2014-04-28,84.87,0,517.15,0,55.86,55.86
2014-04-29,84.62,0,527.7,0,55.86,55.86
2014-04-30,84.3,0,526.66,0,55.86,55.86
2014-05-01,84.5,0,531.35,0,55.86,55.86
