Date,AAPL Val,AAPL Amt,GOOG Val,GOOG Amt,Cash,Total
2014-05-02,84.65,0,527.93,0,55.86,55.86
2014-05-05,85.85,0,527.81,0,55.86,55.86
2014-05-06,84.92,0,515.14,0,55.86,55.86
2014-05-07,84.62,0,509.96,0,55.86,55.86
2014-05-08,84.0,0,511.0,0,55.86,55.86
2014-05-09,83.65,0,518.73,0,55.86,55.86
2014-05-12,84.69,0,529.92,0,55.86,55.86
2014-05-13,84.82,0,533.09,0,55.86,55.86
2014-05-14,84.84,0,526.65,0,55.86,55.86
2014-05-15,84.12,0,519.98,0,55.86,55.86
2014-05-16,85.36,0,520.63,0,55.86,55.86
2014-05-19,86.37,0,528.86,0,55.86,55.86
2014-05-20,86.39,0,529.77,0,55.86,55.86
2014-05-21,86.62,0,538.94,0,55.86,55.86
2014-05-22,86.75,0,545.06,0,55.86,55.86
2014-05-23,87.73,0,552.7,0,55.86,55.86
2014-05-27,89.38,0,565.95,0,55.86,55.86
2014-05-28,89.14,0,561.68,0,55.86,55.86
2014-05-29,90.77,0,560.08,0,55.86,55.86
2014-05-30,90.43,0,559.89,0,55.86,55.86
2014-06-02,89.81,0,553.93,0,55.86,55.86
2014-06-03,91.08,0,544.94,0,55.86,55.86
2014-06-04,92.12,0,544.66,0,55.86,55.86
2014-06-05,92.48,0,553.9,0,55.86,55.86
2014-06-06,92.22,0,556.33,0,55.86,55.86
2014-06-09,93.7,0,562.12,0,55.86,55.86
2014-06-10,94.25,0,560.55,0,55.86,55.86
2014-06-11,93.86,0,558.84,0,55.86,55.86
2014-06-12,92.29,0,551.35,0,55.86,55.86
2014-06-13,91.28,0,551.76,0,55.86,55.86
2014-06-16,92.2,0,544.28,0,55.86,55.86
2014-06-17,92.08,0,543.01,0,55.86,55.86
2014-06-18,92.18,0,553.37,0,55.86,55.86
2014-06-19,91.86,0,554.9,0,55.86,55.86
2014-06-20,90.91,0,556.36,0,55.86,55.86
2014-06-23,90.83,0,564.95,0,55.86,55.86
2014-06-24,90.28,0,564.62,0,55.86,55.86
2014-06-25,90.36,0,578.65,0,55.86,55.86
2014-06-26,90.9,0,576.0,0,55.86,55.86
2014-06-27,91.98,0,577.24,0,55.86,55.86
2014-06-30,92.93,0,575.28,0,55.86,55.86
2014-07-01,93.52,0,582.67,0,55.86,55.86
2014-07-02,93.48,0,582.34,0,55.86,55.86
2014-07-03,94.03,0,584.73,0,55.86,55.86
2014-07-07,95.97,0,582.25,0,55.86,55.86
2014-07-08,95.35,0,571.09,0,55.86,55.86
2014-07-09,95.39,0,576.08,0,55.86,55.86
2014-07-10,95.04,0,571.1,0,55.86,55.86
2014-07-11,95.22,0,579.18,0,55.86,55.86
2014-07-14,96.45,0,584.87,0,55.86,55.86
2014-07-15,95.32,0,584.78,0,55.86,55.86
2014-07-16,94.78,0,582.66,0,55.86,55.86
2014-07-17,93.09,0,573.73,0,55.86,55.86
2014-07-18,94.43,0,595.08,0,55.86,55.86
2014-07-21,93.94,0,589.47,0,55.86,55.86
2014-07-22,94.72,0,594.74,0,55.86,55.86
2014-07-23,97.19,0,595.98,0,55.86,55.86
2014-07-24,97.03,0,593.35,0,55.86,55.86
2014-07-25,97.67,0,589.02,0,55.86,55.86
2014-07-28,99.02,0,590.6,0,55.86,55.86
2014-07-29,98.38,0,585.61,0,55.86,55.86
2014-07-30,98.15,0,587.42,0,55.86,55.86
2014-07-31,95.6,0,571.6,0,55.86,55.86
2014-08-01,96.13,0,566.07,0,55.86,55.86
2014-08-04,95.59,0,573.15,0,55.86,55.86
2014-08-05,95.12,0,565.07,0,55.86,55.86
2014-08-06,94.96,0,566.37,0,55.86,55.86
2014-08-07,94.48,0,563.36,0,55.86,55.86
2014-08-08,94.74,0,568.77,0,55.86,55.86
2014-08-11,95.99,0,567.88,0,55.86,55.86
2014-08-12,95.97,0,562.73,0,55.86,55.86
2014-08-13,97.24,0,574.78,0,55.86,55.86
2014-08-14,97.5,0,574.65,0,55.86,55.86
2014-08-15,97.98,0,573.48,0,55.86,55.86
2014-08-18,99.16,0,582.16,0,55.86,55.86
2014-08-19,100.53,0,586.86,0,55.86,55.86
2014-08-20,100.57,0,584.49,0,55.86,55.86
2014-08-21,100.58,0,583.37,0,55.86,55.86
2014-08-22,101.32,0,582.56,0,55.86,55.86
2014-08-25,101.54,0,580.2,0,55.86,55.86
2014-08-26,100.89,0,577.86,0,55.86,55.86
2014-08-27,102.13,0,571.0,0,55.86,55.86
2014-08-28,102.25,0,569.2,0,55.86,55.86
2014-08-29,102.5,0,571.6,0,55.86,55.86
2014-09-02,103.3,0,577.33,0,55.86,55.86
2014-09-03,98.94,0,577.94,0,55.86,55.86
2014-09-04,98.12,0,581.98,0,55.86,55.86
2014-09-05,98.97,0,586.08,0,55.86,55.86
2014-09-08,98.36,0,589.72,0,55.86,55.86
2014-09-09,97.99,0,581.01,0,55.86,55.86
2014-09-10,101.0,0,583.1,0,55.86,55.86
2014-09-11,101.43,0,581.35,0,55.86,55.86
2014-09-12,101.66,0,575.62,0,55.86,55.86
2014-09-15,101.63,0,573.1,0,55.86,55.86
2014-09-16,100.86,0,579.95,0,55.86,55.86
2014-09-17,101.58,0,584.77,0,55.86,55.86
2014-09-18,101.79,0,589.27,0,55.86,55.86
2014-09-19,100.96,0,596.08,0,55.86,55.86
2014-09-22,101.06,0,587.37,0,55.86,55.86
2014-09-23,102.64,0,581.13,0,55.86,55.86
2014-09-24,101.75,0,587.99,0,55.86,55.86
2014-09-25,97.87,0,575.06,0,55.86,55.86
2014-09-26,100.75,0,577.1,0,55.86,55.86
2014-09-29,100.11,0,576.36,0,55.86,55.86
2014-09-30,100.75,0,577.36,0,55.86,55.86
2014-10-01,99.18,0,568.27,0,55.86,55.86
2014-10-02,99.9,0,570.08,0,55.86,55.86
2014-10-03,99.62,0,575.28,0,55.86,55.86
2014-10-06,99.62,0,577.35,0,55.86,55.86
2014-10-07,98.75,0,563.74,0,55.86,55.86
2014-10-08,100.8,0,572.5,0,55.86,55.86
2014-10-09,101.02,0,560.88,0,55.86,55.86
2014-10-10,100.73,0,544.49,0,55.86,55.86
2014-10-13,99.81,0,533.21,0,55.86,55.86
2014-10-14,98.75,0,537.94,0,55.86,55.86
2014-10-15,97.54,0,530.03,0,55.86,55.86
2014-10-16,96.26,0,524.51,0,55.86,55.86
2014-10-17,97.67,0,511.17,0,55.86,55.86
2014-10-20,99.76,0,520.84,0,55.86,55.86
2014-10-21,102.47,0,526.54,0,55.86,55.86
2014-10-22,102.99,0,532.71,0,55.86,55.86
2014-10-23,104.83,0,543.98,0,55.86,55.86
2014-10-24,105.22,0,539.78,0,55.86,55.86
2014-10-27,105.11,0,540.77,0,55.86,55.86
2014-10-28,106.74,0,548.9,0,55.86,55.86
2014-10-29,107.34,0,549.33,0,55.86,55.86
2014-10-30,106.98,0,550.31,0,55.86,55.86
2014-10-31,108.0,0,559.08,0,55.86,55.86
2014-11-03,109.4,0,555.22,0,55.86,55.86
2014-11-04,108.6,0,554.11,0,55.86,55.86
2014-11-05,108.86,0,545.92,0,55.86,55.86
2014-11-06,108.7,0,542.04,0,55.86,55.86
2014-11-07,109.01,0,541.01,0,55.86,55.86
2014-11-10,108.83,0,547.49,0,55.86,55.86
2014-11-11,109.7,0,550.29,0,55.86,55.86
2014-11-12,111.25,0,547.31,0,55.86,55.86
2014-11-13,112.82,0,545.38,0,55.86,55.86
2014-11-14,114.18,0,544.4,0,55.86,55.86
2014-11-17,113.99,0,536.51,0,55.86,55.86
2014-11-18,115.47,0,535.03,0,55.86,55.86
2014-11-19,114.67,0,536.99,0,55.86,55.86
2014-11-20,116.31,0,534.83,0,55.86,55.86
2014-11-21,116.47,0,537.5,0,55.86,55.86
2014-11-24,118.62,0,539.27,0,55.86,55.86
2014-11-25,117.6,0,541.08,0,55.86,55.86
2014-11-26,119.0,0,540.37,0,55.86,55.86
2014-11-28,118.93,0,541.83,0,55.86,55.86
2014-12-01,115.07,0,533.8,0,55.86,55.86
2014-12-02,114.63,0,533.75,0,55.86,55.86
2014-12-03,115.93,0,531.32,0,55.86,55.86
2014-12-04,115.49,0,537.31,0,55.86,55.86
2014-12-05,115.0,0,525.26,0,55.86,55.86
2014-12-08,112.4,0,526.98,0,55.86,55.86
2014-12-09,114.12,0,533.37,0,55.86,55.86
2014-12-10,111.95,0,526.06,0,55.86,55.86
2014-12-11,111.62,0,528.34,0,55.86,55.86
2014-12-12,109.73,0,518.66,0,55.86,55.86
2014-12-15,108.22,0,513.8,0,55.86,55.86
2014-12-16,106.74,0,495.39,0,55.86,55.86
2014-12-17,109.41,0,504.89,0,55.86,55.86
2014-12-18,112.65,0,511.1,0,55.86,55.86
2014-12-19,111.78,0,516.35,0,55.86,55.86
2014-12-22,112.94,0,524.87,0,55.86,55.86
2014-12-23,112.54,0,530.59,0,55.86,55.86
2014-12-24,112.01,0,528.77,0,55.86,55.86
2014-12-26,113.99,0,534.03,0,55.86,55.86
2014-12-29,113.91,0,530.33,0,55.86,55.86
2014-12-30,112.52,0,530.42,0,55.86,55.86
2014-12-31,110.38,0,526.4,0,55.86,55.86
2015-01-02,109.33,0,524.81,0,55.86,55.86
2015-01-05,106.25,0,513.87,0,55.86,55.86
2015-01-06,106.26,0,501.96,0,55.86,55.86
2015-01-07,107.75,0,501.1,0,55.86,55.86
2015-01-08,111.89,0,502.68,0,55.86,55.86
2015-01-09,112.01,0,496.17,0,55.86,55.86
2015-01-12,109.25,0,492.55,0,55.86,55.86
2015-01-13,110.22,0,496.18,0,55.86,55.86
2015-01-14,109.8,0,500.87,0,55.86,55.86
2015-01-15,106.82,0,501.79,0,55.86,55.86
2015-01-16,105.99,0,508.08,0,55.86,55.86
2015-01-20,108.72,0,506.9,0,55.86,55.86
2015-01-21,109.55,0,518.04,0,55.86,55.86
2015-01-22,112.4,0,534.39,0,55.86,55.86
2015-01-23,112.98,0,539.95,0,55.86,55.86
2015-01-26,113.1,0,535.21,0,55.86,55.86
2015-01-27,109.14,0,518.63,0,55.86,55.86
2015-01-28,115.31,0,510.0,0,55.86,55.86
2015-01-29,118.9,0,510.66,0,55.86,55.86
2015-01-30,117.16,0,534.52,0,55.86,55.86
2015-02-02,118.63,0,528.48,0,55.86,55.86
2015-02-03,118.65,0,529.24,0,55.86,55.86
2015-02-04,119.56,0,522.76,0,55.86,55.86
2015-02-05,119.94,0,527.58,0,55.86,55.86
2015-02-06,118.93,0,531.0,0,55.86,55.86
2015-02-09,119.72,0,527.83,0,55.86,55.86
2015-02-10,122.02,0,536.94,0,55.86,55.86
2015-02-11,124.88,0,535.97,0,55.86,55.86
2015-02-12,126.46,0,542.93,0,55.86,55.86
2015-02-13,127.08,0,549.01,0,55.86,55.86
2015-02-17,127.83,0,542.84,0,55.86,55.86
2015-02-18,128.72,0,539.7,0,55.86,55.86
2015-02-19,128.45,0,542.87,0,55.86,55.86
2015-02-20,129.5,0,538.95,0,55.86,55.86
2015-02-23,133.0,0,531.91,0,55.86,55.86
2015-02-24,132.17,0,536.09,0,55.86,55.86
2015-02-25,128.79,0,543.87,0,55.86,55.86
2015-02-26,130.42,0,555.48,0,55.86,55.86
2015-02-27,128.46,0,558.4,0,55.86,55.86
2015-03-02,129.09,0,571.34,0,55.86,55.86
2015-03-03,129.36,0,573.64,0,55.86,55.86
2015-03-04,128.54,0,573.37,0,55.86,55.86
2015-03-05,126.41,0,575.33,0,55.86,55.86
2015-03-06,126.6,0,567.68,0,55.86,55.86
2015-03-09,127.14,0,568.85,0,55.86,55.86
2015-03-10,124.51,0,555.01,0,55.86,55.86
2015-03-11,122.24,0,551.18,0,55.86,55.86
2015-03-12,124.45,0,555.51,0,55.86,55.86
2015-03-13,123.59,0,547.32,0,55.86,55.86
2015-03-16,124.95,0,554.51,0,55.86,55.86
2015-03-17,127.04,0,550.84,0,55.86,55.86
2015-03-18,128.47,0,559.5,0,55.86,55.86
2015-03-19,127.5,0,557.99,0,55.86,55.86
2015-03-20,125.9,0,560.36,0,55.86,55.86
2015-03-23,127.21,0,558.81,0,55.86,55.86
2015-03-24,126.69,0,570.19,0,55.86,55.86
2015-03-25,123.38,0,558.78,0,55.86,55.86
2015-03-26,124.24,0,555.17,0,55.86,55.86
2015-03-27,123.25,0,548.34,0,55.86,55.86
2015-03-30,126.37,0,552.03,0,55.86,55.86
2015-03-31,124.43,0,548.0,0,55.86,55.86
2015-04-01,124.25,0,542.56,0,55.86,55.86
2015-04-02,125.32,0,535.53,0,55.86,55.86
2015-04-06,127.35,0,536.76,0,55.86,55.86
2015-04-07,126.01,0,537.02,0,55.86,55.86
2015-04-08,125.6,0,541.61,0,55.86,55.86
2015-04-09,126.56,0,540.78,0,55.86,55.86
2015-04-10,127.1,0,540.01,0,55.86,55.86
2015-04-13,126.85,0,539.17,0,55.86,55.86
2015-04-14,126.3,0,530.39,0,55.86,55.86
2015-04-15,126.78,0,532.53,0,55.86,55.86
2015-04-16,126.17,0,533.8,0,55.86,55.86
2015-04-17,124.75,0,524.05,0,55.86,55.86
2015-04-20,127.6,0,535.38,0,55.86,55.86
2015-04-21,126.91,0,533.97,0,55.86,55.86
2015-04-22,128.62,0,539.36,0,55.86,55.86
2015-04-23,129.67,0,547.0,0,55.86,55.86
2015-04-24,130.28,0,565.06,0,55.86,55.86
2015-04-27,132.65,0,555.37,0,55.86,55.86
2015-04-28,130.56,0,553.68,0,55.86,55.86
2015-04-29,128.64,0,549.08,0,55.86,55.86
2015-04-30,125.15,0,537.34,0,55.86,55.86
2015-05-01,128.95,0,537.9,0,55.86,55.86
2015-05-04,128.7,0,540.78,0,55.86,55.86
2015-05-05,125.8,0,530.8,0,55.86,55.86
2015-05-06,125.01,0,524.22,0,55.86,55.86
2015-05-07,125.26,0,530.7,0,55.86,55.86
2015-05-08,127.62,0,538.22,0,55.86,55.86
2015-05-11,126.32,0,535.7,0,55.86,55.86
2015-05-12,125.86,0,529.04,0,55.86,55.86
2015-05-13,126.01,0,529.62,0,55.86,55.86
2015-05-14,128.95,0,538.4,0,55.86,55.86
2015-05-15,128.77,0,533.85,0,55.86,55.86
2015-05-18,130.19,0,532.3,0,55.86,55.86
2015-05-19,130.07,0,537.36,0,55.86,55.86
2015-05-20,130.06,0,539.27,0,55.86,55.86
2015-05-21,131.39,0,542.51,0,55.86,55.86
2015-05-22,132.54,0,540.11,0,55.86,55.86
2015-05-26,129.62,0,532.32,0,55.86,55.86
2015-05-27,132.04,0,539.79,0,55.86,55.86
2015-05-28,131.78,0,539.78,0,55.86,55.86
2015-05-29,130.28,0,532.11,0,55.86,55.86
2015-06-01,130.54,0,533.99,0,55.86,55.86
2015-06-02,129.96,0,539.18,0,55.86,55.86
2015-06-03,130.12,0,540.31,0,55.86,55.86
2015-06-04,129.36,0,536.7,0,55.86,55.86
2015-06-05,128.65,0,533.33,0,55.86,55.86
2015-06-08,127.8,0,526.83,0,55.86,55.86
2015-06-09,127.42,0,526.69,0,55.86,55.86
2015-06-10,128.88,0,536.69,0,55.86,55.86
2015-06-11,128.59,0,534.61,0,55.86,55.86
2015-06-12,127.17,0,532.33,0,55.86,55.86
2015-06-15,126.92,0,527.2,0,55.86,55.86
2015-06-16,127.6,0,528.15,0,55.86,55.86
2015-06-17,127.3,0,529.26,0,55.86,55.86
2015-06-18,127.88,0,536.73,0,55.86,55.86
2015-06-19,126.6,0,536.69,0,55.86,55.86
2015-06-22,127.61,0,538.19,0,55.86,55.86
2015-06-23,127.03,0,540.48,0,55.86,55.86
2015-06-24,128.11,0,537.84,0,55.86,55.86
2015-06-25,127.5,0,535.23,0,55.86,55.86
2015-06-26,126.75,0,531.69,0,55.86,55.86
2015-06-29,124.53,0,521.52,0,55.86,55.86
2015-06-30,125.42,0,520.51,0,55.86,55.86
2015-07-01,126.6,0,521.84,0,55.86,55.86
2015-07-02,126.44,0,523.4,0,55.86,55.86
2015-07-06,126.0,0,522.86,0,55.86,55.86
2015-07-07,125.69,0,525.02,0,55.86,55.86
2015-07-08,122.57,0,516.83,0,55.86,55.86
2015-07-09,120.07,0,520.68,0,55.86,55.86
2015-07-10,123.28,0,530.13,0,55.86,55.86
2015-07-13,125.66,0,546.55,0,55.86,55.86
2015-07-14,125.61,0,561.1,0,55.86,55.86
2015-07-15,126.82,0,560.22,0,55.86,55.86
2015-07-16,128.51,0,579.85,0,55.86,55.86
2015-07-17,129.62,0,672.93,0,55.86,55.86
2015-07-20,132.07,0,663.02,0,55.86,55.86
2015-07-21,130.75,0,662.3,0,55.86,55.86
2015-07-22,125.22,0,662.1,0,55.86,55.86
2015-07-23,125.16,0,644.28,0,55.86,55.86
2015-07-24,124.5,0,623.56,0,55.86,55.86
2015-07-27,122.77,0,627.26,0,55.86,55.86
2015-07-28,123.38,0,628.0,0,55.86,55.86
2015-07-29,122.99,0,631.93,0,55.86,55.86
2015-07-30,122.37,0,632.59,0,55.86,55.86
2015-07-31,121.3,0,625.61,0,55.86,55.86
2015-08-03,118.44,0,631.21,0,55.86,55.86
2015-08-04,114.64,0,629.25,0,55.86,55.86
2015-08-05,115.4,0,643.78,0,55.86,55.86
2015-08-06,115.13,0,642.68,0,55.86,55.86
2015-08-07,115.52,0,635.3,0,55.86,55.86
2015-08-10,119.72,0,633.73,0,55.86,55.86
2015-08-11,113.49,0,660.78,0,55.86,55.86
2015-08-12,115.24,0,659.56,0,55.86,55.86
2015-08-13,115.15,0,656.45,0,55.86,55.86
2015-08-14,115.96,0,657.12,0,55.86,55.86
2015-08-17,117.16,0,660.87,0,55.86,55.86
2015-08-18,116.5,0,656.13,0,55.86,55.86
2015-08-19,115.01,0,660.9,0,55.86,55.86
2015-08-20,112.65,0,646.83,0,55.86,55.86
2015-08-21,105.76,0,612.48,0,55.86,55.86
2015-08-24,103.12,0,589.61,0,55.86,55.86
2015-08-25,103.74,0,582.06,0,55.86,55.86
2015-08-26,109.69,0,628.62,0,55.86,55.86
2015-08-27,112.92,0,637.61,0,55.86,55.86
2015-08-28,113.29,0,630.38,0,55.86,55.86
2015-08-31,112.76,0,618.25,0,55.86,55.86
2015-09-01,107.72,0,597.79,0,55.86,55.86
2015-09-02,112.34,0,614.34,0,55.86,55.86
2015-09-03,110.37,0,606.25,0,55.86,55.86
2015-09-04,109.27,0,600.7,0,55.86,55.86
2015-09-08,112.31,0,614.66,0,55.86,55.86
2015-09-09,110.15,0,612.72,0,55.86,55.86
2015-09-10,112.57,0,621.35,0,55.86,55.86
2015-09-11,114.21,0,625.77,0,55.86,55.86
2015-09-14,115.31,0,623.24,0,55.86,55.86
2015-09-15,116.28,0,635.14,0,55.86,55.86
2015-09-16,116.41,0,635.98,0,55.86,55.86
2015-09-17,113.92,0,642.9,0,55.86,55.86
2015-09-18,113.45,0,629.25,0,55.86,55.86
2015-09-21,115.21,0,635.44,0,55.86,55.86
2015-09-22,113.4,0,622.69,0,55.86,55.86
2015-09-23,114.32,0,622.36,0,55.86,55.86
2015-09-24,115.0,0,625.8,0,55.86,55.86
2015-09-25,114.71,0,611.97,0,55.86,55.86
2015-09-28,112.44,0,594.89,0,55.86,55.86
2015-09-29,109.06,0,594.97,0,55.86,55.86
2015-09-30,110.3,0,608.42,0,55.86,55.86
2015-10-01,109.58,0,611.29,0,55.86,55.86
2015-10-02,110.38,0,626.91,0,55.86,55.86
2015-10-05,110.78,0,641.47,0,55.86,55.86
2015-10-06,111.31,0,645.44,0,55.86,55.86
2015-10-07,110.78,0,642.36,0,55.86,55.86
2015-10-08,109.5,0,639.16,0,55.86,55.86
2015-10-09,112.12,0,643.61,0,55.86,55.86
2015-10-12,111.6,0,646.67,0,55.86,55.86
2015-10-13,111.79,0,652.3,0,55.86,55.86
2015-10-14,110.21,0,651.16,0,55.86,55.86
2015-10-15,111.86,0,661.74,0,55.86,55.86
2015-10-16,111.04,0,662.2,0,55.86,55.86
2015-10-19,111.73,0,666.1,0,55.86,55.86
2015-10-20,113.77,0,650.28,0,55.86,55.86
2015-10-21,113.76,0,642.61,0,55.86,55.86
2015-10-22,115.5,0,651.79,0,55.86,55.86
2015-10-23,119.08,0,702.0,0,55.86,55.86
2015-10-26,115.28,0,712.78,0,55.86,55.86
2015-10-27,114.55,0,708.49,0,55.86,55.86
2015-10-28,119.27,0,712.95,0,55.86,55.86
2015-10-29,120.53,0,716.92,0,55.86,55.86
2015-10-30,119.5,0,710.81,0,55.86,55.86
2015-11-02,121.18,0,721.11,0,55.86,55.86
2015-11-03,122.57,0,722.16,0,55.86,55.86
2015-11-04,122.0,0,728.11,0,55.86,55.86
2015-11-05,120.92,0,731.25,0,55.86,55.86
2015-11-06,121.06,0,733.76,0,55.86,55.86
2015-11-09,120.57,0,724.89,0,55.86,55.86
2015-11-10,116.77,0,728.32,0,55.86,55.86
2015-11-11,116.11,0,735.4,0,55.86,55.86
2015-11-12,115.72,0,731.23,0,55.86,55.86
2015-11-13,112.34,0,717.0,0,55.86,55.86
2015-11-16,114.18,0,728.96,0,55.86,55.86
2015-11-17,113.69,0,725.3,0,55.86,55.86
2015-11-18,117.29,0,740.0,0,55.86,55.86
2015-11-19,118.78,0,738.41,0,55.86,55.86
2015-11-20,119.3,0,756.6,0,55.86,55.86
2015-11-23,117.75,0,755.98,0,55.86,55.86
2015-11-24,118.88,0,748.28,0,55.86,55.86
2015-11-25,118.03,0,748.15,0,55.86,55.86
2015-11-27,117.81,0,750.26,0,55.86,55.86
2015-11-30,118.3,0,742.6,0,55.86,55.86
2015-12-01,117.34,0,767.04,0,55.86,55.86
2015-12-02,116.28,0,762.38,0,55.86,55.86
2015-12-03,115.2,0,752.54,0,55.86,55.86
2015-12-04,119.03,0,766.81,0,55.86,55.86
2015-12-07,118.28,0,763.25,0,55.86,55.86
2015-12-08,118.23,0,762.37,0,55.86,55.86
2015-12-09,115.62,0,751.61,0,55.86,55.86
2015-12-10,116.17,0,749.46,0,55.86,55.86
2015-12-11,113.18,0,738.87,0,55.86,55.86
2015-12-14,112.48,0,747.77,0,55.86,55.86
2015-12-15,110.49,0,743.4,0,55.86,55.86
2015-12-16,111.34,0,758.09,0,55.86,55.86
2015-12-17,108.98,0,749.43,0,55.86,55.86
2015-12-18,106.03,0,739.31,0,55.86,55.86
2015-12-21,107.33,0,747.77,0,55.86,55.86
2015-12-22,107.23,0,750.0,0,55.86,55.86
2015-12-23,108.61,0,750.31,0,55.86,55.86
2015-12-24,108.03,0,748.4,0,55.86,55.86
2015-12-28,106.82,0,762.51,0,55.86,55.86
2015-12-29,108.74,0,776.6,0,55.86,55.86
2015-12-30,107.32,0,771.0,0,55.86,55.86
