Date,bench-min Total,bench-max Total,% Diff,Cumul. DIff
2011-01-03,1000.0,1000.0,0.0,0.0
2011-01-04,996.67,1005.25,0.009,0.004
2011-01-05,1004.65,1015.66,0.011,0.006
2011-01-06,1004.02,1022.29,0.018,0.009
2011-01-07,1008.43,1029.43,0.02,0.012
2011-01-10,1005.1,1048.33,0.041,0.017
2011-01-11,1002.9,1051.03,0.046,0.021
2011-01-12,1004.19,1059.22,0.052,0.025
2011-01-13,1003.92,1063.0,0.056,0.028
2011-01-14,1011.92,1074.22,0.058,0.032
2011-01-18,989.52,1097.38,0.098,0.038
2011-01-19,977.7,1091.88,0.105,0.044
2011-01-20,960.1,1084.41,0.115,0.049
2011-01-21,937.72,1065.49,0.12,0.054
2011-01-24,936.58,1099.37,0.148,0.061
2011-01-25,947.22,1112.63,0.149,0.067
2011-01-26,942.09,1120.33,0.159,0.072
2011-01-27,940.38,1120.78,0.161,0.078
2011-01-28,916.68,1098.34,0.165,0.082
2011-01-31,915.75,1108.46,0.174,0.087
2011-02-01,930.51,1126.5,0.174,0.091
2011-02-02,928.71,1127.94,0.177,0.096
2011-02-03,925.95,1125.18,0.177,0.099
2011-02-04,927.18,1134.86,0.183,0.103
2011-02-07,932.16,1151.8,0.191,0.107
2011-02-08,938.28,1162.14,0.193,0.11
2011-02-09,935.46,1171.6,0.202,0.114
2011-02-10,926.1,1171.51,0.209,0.118
2011-02-11,932.04,1183.6,0.213,0.121
2011-02-14,935.68,1191.19,0.214,0.124
2011-02-15,931.68,1193.49,0.219,0.128
2011-02-16,931.76,1204.3,0.226,0.131
2011-02-17,920.03,1205.86,0.237,0.135
2011-02-18,901.16,1213.06,0.257,0.139
2011-02-22,872.09,1183.3,0.263,0.142
2011-02-23,873.19,1197.22,0.271,0.146
2011-02-24,870.71,1197.94,0.273,0.15
2011-02-25,871.91,1216.18,0.283,0.154
2011-02-28,875.27,1233.46,0.29,0.158
2011-03-01,862.65,1220.02,0.293,0.161
2011-03-02,862.67,1229.62,0.298,0.165
2011-03-03,871.45,1255.3,0.306,0.169
2011-03-04,862.51,1256.74,0.314,0.172
2011-03-07,851.95,1240.9,0.313,0.176
2011-03-08,852.61,1242.22,0.314,0.179
2011-03-09,845.09,1241.14,0.319,0.182
2011-03-10,831.81,1221.22,0.319,0.186
2011-03-11,828.23,1239.46,0.332,0.189
2011-03-14,821.51,1244.98,0.34,0.192
2011-03-15,802.95,1244.14,0.355,0.196
2011-03-16,767.59,1219.22,0.37,0.199
2011-03-17,771.85,1235.97,0.376,0.203
2011-03-18,762.73,1235.37,0.383,0.207
2011-03-21,778.15,1267.35,0.386,0.21
2011-03-22,778.97,1274.37,0.389,0.214
2011-03-23,774.77,1284.05,0.397,0.217
2011-03-24,779.49,1305.37,0.403,0.221
2011-03-25,772.35,1329.81,0.419,0.225
2011-03-28,767.97,1325.65,0.421,0.229
2011-03-29,769.17,1338.37,0.425,0.233
2011-03-30,764.07,1338.61,0.429,0.236
2011-03-31,763.92,1348.45,0.433,0.24
2011-04-01,755.37,1358.49,0.444,0.244
2011-04-04,748.17,1350.29,0.446,0.247
2011-04-05,729.59,1341.38,0.456,0.251
2011-04-06,727.79,1351.54,0.462,0.255
2011-04-07,727.94,1363.18,0.466,0.258
2011-04-08,721.49,1359.5,0.469,0.262
2011-04-11,712.34,1357.94,0.475,0.265
2011-04-12,705.58,1364.38,0.483,0.269
2011-04-13,711.24,1379.22,0.484,0.272
2011-04-14,703.82,1383.7,0.491,0.276
2011-04-15,656.04,1363.11,0.519,0.28
2011-04-18,652.2,1381.38,0.528,0.283
2011-04-19,646.88,1406.32,0.54,0.287
2011-04-20,651.08,1425.17,0.543,0.291
2011-04-21,650.46,1459.39,0.554,0.295
2011-04-25,650.4,1468.96,0.557,0.299
2011-04-26,645.96,1488.36,0.566,0.304
2011-04-27,645.48,1500.71,0.57,0.308
2011-04-28,639.72,1501.26,0.574,0.312
2011-04-29,645.48,1516.56,0.574,0.316
2011-05-02,638.88,1502.71,0.575,0.319
2011-05-03,634.22,1510.81,0.58,0.323
2011-05-04,636.12,1516.81,0.581,0.327
2011-05-05,631.32,1513.01,0.583,0.33
2011-05-06,631.08,1515.56,0.584,0.334
2011-05-09,632.76,1521.51,0.584,0.337
2011-05-10,635.88,1533.96,0.585,0.341
2011-05-11,628.68,1524.36,0.588,0.344
2011-05-12,627.6,1523.36,0.588,0.347
2011-05-13,617.16,1509.61,0.591,0.351
2011-05-16,604.8,1481.81,0.592,0.354
2011-05-17,609.72,1511.86,0.597,0.357
2011-05-18,609.08,1528.29,0.601,0.36
2011-05-19,610.28,1531.89,0.602,0.363
2011-05-20,601.16,1513.84,0.603,0.366
2011-05-23,595.54,1510.12,0.606,0.369
2011-05-24,591.82,1509.77,0.608,0.372
2011-05-25,593.24,1529.92,0.612,0.374
2011-05-26,590.24,1526.07,0.613,0.377
2011-05-27,593.0,1536.61,0.614,0.38
2011-05-31,601.12,1582.8,0.62,0.383
2011-06-01,597.16,1574.25,0.621,0.386
2011-06-02,598.12,1580.4,0.622,0.388
2011-06-03,593.14,1568.62,0.622,0.391
2011-06-06,583.9,1562.56,0.626,0.394
2011-06-07,573.58,1556.5,0.631,0.396
2011-06-08,573.72,1557.46,0.632,0.399
2011-06-09,571.28,1554.26,0.632,0.401
2011-06-10,561.68,1532.6,0.634,0.404
2011-06-13,556.9,1535.8,0.637,0.406
2011-06-14,560.54,1562.36,0.641,0.409
2011-06-15,551.63,1546.1,0.643,0.411
2011-06-16,549.05,1538.51,0.643,0.414
2011-06-17,533.73,1515.41,0.648,0.416
2011-06-20,526.03,1514.09,0.653,0.418
2011-06-21,534.43,1560.95,0.658,0.421
2011-06-22,528.45,1548.41,0.659,0.423
2011-06-23,521.67,1589.0,0.672,0.425
2011-06-24,513.97,1572.98,0.673,0.428
2011-06-27,521.97,1599.71,0.674,0.43
2011-06-28,527.03,1631.99,0.677,0.433
2011-06-29,525.16,1643.75,0.681,0.435
2011-06-30,527.69,1670.15,0.684,0.438
2011-07-01,539.68,1714.01,0.685,0.44
2011-07-05,549.36,1748.21,0.686,0.443
2011-07-06,552.28,1759.76,0.686,0.445
2011-07-07,560.08,1793.48,0.688,0.448
2011-07-08,545.48,1806.08,0.698,0.45
2011-07-11,537.28,1791.98,0.7,0.453
2011-07-12,536.98,1812.14,0.704,0.455
2011-07-13,541.22,1833.49,0.705,0.458
2011-07-14,531.92,1832.09,0.71,0.46
2011-07-15,542.12,2037.89,0.734,0.463
2011-07-18,540.78,2087.42,0.741,0.466
2011-07-19,544.58,2114.02,0.742,0.469
2011-07-20,540.99,2169.79,0.751,0.473
2011-07-21,541.53,2210.46,0.755,0.476
2011-07-22,547.15,2249.8,0.757,0.479
2011-07-25,547.52,2279.4,0.76,0.482
2011-07-26,549.29,2307.4,0.762,0.485
2011-07-27,535.34,2253.92,0.762,0.489
2011-07-28,534.35,2266.87,0.764,0.492
2011-07-29,530.73,2259.27,0.765,0.495
2011-08-01,532.27,2295.27,0.768,0.498
2011-08-02,521.29,2251.1,0.768,0.5
2011-08-03,524.8,2275.9,0.769,0.503
2011-08-04,505.27,2193.23,0.77,0.506
2011-08-05,500.41,2198.55,0.772,0.509
2011-08-08,474.22,2083.12,0.772,0.511
2011-08-09,487.9,2204.89,0.779,0.514
2011-08-10,474.67,2144.62,0.779,0.516
2011-08-11,481.22,2203.25,0.782,0.519
2011-08-12,482.04,2222.52,0.783,0.521
2011-08-15,478.78,2259.83,0.788,0.524
2011-08-16,469.67,2242.61,0.791,0.527
2011-08-17,466.75,2242.61,0.792,0.529
2011-08-18,450.27,2158.15,0.791,0.531
2011-08-19,438.83,2102.31,0.791,0.534
2011-08-22,439.31,2131.35,0.794,0.536
2011-08-23,449.62,2231.8,0.799,0.538
2011-08-24,451.85,2249.64,0.799,0.541
2011-08-25,449.05,2236.68,0.799,0.543
2011-08-26,452.46,2294.49,0.803,0.545
2011-08-29,458.56,2343.29,0.804,0.548
2011-08-30,458.56,2349.77,0.805,0.55
2011-08-31,452.72,2350.81,0.807,0.552
2011-09-01,448.32,2327.71,0.807,0.555
2011-09-02,440.4,2297.15,0.808,0.557
2011-09-06,439.07,2331.17,0.812,0.559
2011-09-07,443.87,2378.53,0.813,0.561
2011-09-08,444.11,2382.21,0.814,0.564
2011-09-09,436.51,2341.81,0.814,0.566
2011-09-12,439.14,2362.85,0.814,0.568
2011-09-13,438.85,2391.66,0.817,0.57
2011-09-14,440.12,2420.04,0.818,0.572
2011-09-15,443.83,2467.2,0.82,0.574
2011-09-16,445.89,2513.21,0.823,0.577
2011-09-19,445.88,2581.58,0.827,0.579
2011-09-20,445.86,2592.76,0.828,0.581
2011-09-21,442.15,2585.02,0.829,0.583
2011-09-22,431.79,2521.38,0.829,0.585
2011-09-23,434.21,2543.16,0.829,0.587
2011-09-26,433.09,2571.87,0.832,0.59
2011-09-27,429.17,2605.35,0.835,0.592
2011-09-28,423.93,2590.95,0.836,0.594
2011-09-29,417.49,2584.92,0.838,0.596
2011-09-30,408.18,2528.85,0.839,0.598
2011-10-03,398.43,2484.69,0.84,0.6
2011-10-04,396.33,2516.59,0.843,0.602
2011-10-05,397.73,2555.6,0.844,0.604
2011-10-06,396.82,2605.6,0.848,0.605
2011-10-07,389.26,2607.6,0.851,0.607
2011-10-10,400.28,2740.39,0.854,0.61
2011-10-11,403.28,2820.75,0.857,0.612
2011-10-12,405.24,2847.35,0.858,0.614
2011-10-13,410.48,2899.75,0.858,0.616
2011-10-14,424.06,3062.95,0.862,0.618
2011-10-17,419.43,3048.45,0.862,0.62
2011-10-18,421.35,3088.95,0.864,0.622
2011-10-19,401.13,3039.95,0.868,0.625
2011-10-20,397.77,3054.75,0.87,0.627
2011-10-21,395.32,3088.85,0.872,0.629
2011-10-24,398.28,3190.6,0.875,0.631
2011-10-25,391.38,3127.35,0.875,0.633
2011-10-26,392.95,3149.9,0.875,0.635
2011-10-27,396.43,3211.7,0.877,0.637
2011-10-28,396.67,3219.0,0.877,0.64
2011-10-31,392.92,3217.9,0.878,0.642
2011-11-01,385.78,3152.45,0.878,0.644
2011-11-02,386.56,3183.25,0.879,0.646
2011-11-03,391.42,3246.55,0.879,0.648
2011-11-04,389.02,3239.75,0.88,0.649
2011-11-07,388.54,3300.65,0.882,0.651
2011-11-08,390.54,3353.66,0.884,0.653
2011-11-09,381.18,3296.76,0.884,0.655
2011-11-10,372.54,3267.46,0.886,0.657
2011-11-11,372.06,3333.76,0.888,0.659
2011-11-14,367.44,3356.96,0.891,0.661
2011-11-15,369.22,3440.53,0.893,0.663
2011-11-16,365.74,3412.59,0.893,0.665
2011-11-17,359.44,3354.29,0.893,0.667
2011-11-18,356.45,3331.97,0.893,0.669
2011-11-21,349.49,3279.89,0.893,0.67
2011-11-22,349.02,3346.23,0.896,0.672
2011-11-23,340.86,3291.89,0.896,0.674
2011-11-25,337.31,3261.51,0.897,0.676
2011-11-28,348.05,3399.89,0.898,0.677
2011-11-29,345.42,3373.43,0.898,0.679
2011-11-30,353.16,3463.96,0.898,0.681
2011-12-01,358.08,3542.94,0.899,0.682
2011-12-02,359.58,3579.13,0.9,0.684
2011-12-05,362.22,3609.21,0.9,0.686
2011-12-06,360.48,3598.87,0.9,0.688
2011-12-07,358.86,3596.78,0.9,0.689
2011-12-08,355.2,3611.5,0.902,0.691
2011-12-09,357.72,3673.98,0.903,0.693
2011-12-12,356.22,3662.76,0.903,0.694
2011-12-13,353.58,3664.08,0.904,0.696
2011-12-14,346.2,3622.61,0.904,0.697
2011-12-15,345.12,3630.64,0.905,0.699
2011-12-16,346.92,3665.95,0.905,0.7
2011-12-19,344.85,3677.34,0.906,0.702
2011-12-20,349.12,3808.66,0.908,0.704
2011-12-21,346.85,3814.02,0.909,0.705
2011-12-22,348.65,3837.3,0.909,0.707
2011-12-23,350.36,3882.86,0.91,0.708
2011-12-27,353.12,3925.46,0.91,0.71
2011-12-28,349.76,3922.22,0.911,0.711
2011-12-29,351.11,3946.02,0.911,0.713
2011-12-30,351.05,3967.02,0.912,0.714
2012-01-03,356.39,4083.9,0.913,0.716
2012-01-04,357.83,4105.29,0.913,0.718
2012-01-05,353.2,4150.83,0.915,0.719
2012-01-06,348.7,4193.61,0.917,0.721
2012-01-09,334.94,4187.4,0.92,0.722
2012-01-10,335.28,4201.89,0.92,0.724
2012-01-11,334.78,4220.22,0.921,0.725
2012-01-12,333.98,4244.14,0.921,0.727
2012-01-13,331.65,4228.04,0.922,0.728
2012-01-17,333.45,4277.04,0.922,0.73
2012-01-18,335.61,4321.14,0.922,0.731
2012-01-19,334.66,4364.43,0.923,0.733
2012-01-20,307.89,4288.46,0.928,0.734
2012-01-23,307.66,4360.88,0.929,0.735
2012-01-24,302.66,4328.68,0.93,0.737
2012-01-25,296.95,4598.68,0.935,0.738
2012-01-26,295.79,4587.64,0.936,0.74
2012-01-27,297.31,4682.52,0.937,0.742
2012-01-30,296.17,4742.38,0.938,0.743
2012-01-31,297.37,4778.15,0.938,0.745
2012-02-01,297.21,4783.91,0.938,0.746
2012-02-02,296.61,4818.15,0.938,0.748
2012-02-03,299.21,4907.91,0.939,0.749
2012-02-06,301.65,5009.83,0.94,0.751
2012-02-07,301.65,5062.33,0.94,0.752
2012-02-08,301.65,5146.33,0.941,0.754
2012-02-09,301.65,5322.58,0.943,0.755
2012-02-10,301.65,5325.58,0.943,0.757
2012-02-13,301.65,5423.83,0.944,0.758
2012-02-14,301.65,5497.33,0.945,0.76
2012-02-15,294.93,5459.53,0.946,0.761
2012-02-16,294.93,5508.17,0.946,0.763
2012-02-17,294.89,5507.41,0.946,0.764
2012-02-21,294.89,5645.73,0.948,0.766
2012-02-22,293.85,5625.97,0.948,0.768
2012-02-23,293.85,5662.45,0.948,0.769
2012-02-24,293.85,5727.81,0.949,0.77
2012-02-27,293.85,5764.29,0.949,0.772
2012-02-28,293.85,5869.17,0.95,0.773
2012-02-29,293.85,5945.17,0.951,0.775
2012-03-01,293.85,5984.5,0.951,0.776
2012-03-02,293.85,5992.1,0.951,0.778
2012-03-05,288.72,5925.79,0.951,0.779
2012-03-06,287.46,5893.45,0.951,0.781
2012-03-07,287.46,5910.93,0.951,0.782
2012-03-08,287.46,6035.67,0.952,0.783
2012-03-09,287.46,6070.32,0.953,0.785
2012-03-12,287.46,6145.78,0.953,0.786
2012-03-13,287.46,6322.88,0.955,0.787
2012-03-14,287.46,6559.27,0.956,0.789
2012-03-15,285.72,6613.03,0.957,0.79
2012-03-16,285.72,6654.19,0.957,0.792
2012-03-19,285.72,6829.57,0.958,0.793
2012-03-20,285.72,6884.87,0.959,0.794
2012-03-21,284.22,6952.91,0.959,0.796
2012-03-22,282.87,7016.54,0.96,0.797
2012-03-23,281.46,6980.21,0.96,0.799
2012-03-26,281.46,7106.57,0.96,0.8
2012-03-27,281.46,7193.24,0.961,0.801
2012-03-28,281.46,7289.16,0.961,0.803
2012-03-29,278.13,7208.42,0.961,0.804
2012-03-30,273.72,7129.66,0.962,0.805
2012-04-02,273.72,7356.25,0.963,0.807
2012-04-03,273.72,7482.41,0.963,0.808
2012-04-04,271.59,7423.48,0.963,0.809
2012-04-05,271.59,7534.7,0.964,0.811
2012-04-09,271.59,7564.58,0.964,0.812
2012-04-10,269.37,7517.06,0.964,0.813
2012-04-11,268.41,7626.02,0.965,0.815
2012-04-12,266.94,7806.5,0.966,0.816
2012-04-13,259.41,7588.13,0.966,0.817
2012-04-16,248.67,7365.89,0.966,0.818
2012-04-17,248.67,7737.25,0.968,0.819
2012-04-18,248.29,7720.53,0.968,0.821
2012-04-19,242.31,7618.78,0.968,0.822
2012-04-20,238.17,7578.28,0.969,0.823
2012-04-23,237.81,7597.53,0.969,0.824
2012-04-24,234.55,7643.28,0.969,0.825
2012-04-25,234.55,8317.78,0.972,0.826
2012-04-26,233.89,8395.27,0.972,0.828
2012-04-27,232.55,8388.52,0.972,0.829
2012-04-30,227.13,8251.9,0.972,0.83
2012-05-01,226.59,8246.23,0.973,0.831
2012-05-02,226.59,8300.68,0.973,0.832
2012-05-03,225.41,8351.17,0.973,0.834
2012-05-04,220.67,8161.9,0.973,0.835
2012-05-07,220.67,8304.46,0.973,0.836
2012-05-08,220.31,8375.2,0.974,0.837
2012-05-09,220.31,8389.62,0.974,0.838
2012-05-10,220.31,8450.37,0.974,0.839
2012-05-11,219.23,8394.75,0.974,0.84
2012-05-14,216.81,8378.28,0.974,0.841
2012-05-15,215.35,8474.13,0.975,0.842
2012-05-16,213.33,8714.43,0.976,0.843
2012-05-17,208.77,8635.05,0.976,0.844
2012-05-18,208.77,8639.61,0.976,0.845
2012-05-21,208.77,9142.35,0.977,0.846
2012-05-22,207.55,9072.81,0.977,0.847
2012-05-23,207.55,9293.97,0.978,0.848
2012-05-24,206.05,9208.47,0.978,0.849
2012-05-25,205.19,9159.45,0.978,0.85
2012-05-29,205.19,9321.33,0.978,0.851
2012-05-30,205.19,9434.19,0.978,0.852
2012-05-31,204.77,9410.25,0.978,0.853
2012-06-01,199.99,9252.17,0.978,0.854
2012-06-04,199.99,9374.09,0.979,0.855
2012-06-05,199.57,9349.73,0.979,0.856
2012-06-06,199.57,9511.97,0.979,0.857
2012-06-07,199.57,9515.45,0.979,0.858
2012-06-08,199.57,9658.13,0.979,0.859
2012-06-11,196.97,9507.33,0.979,0.86
2012-06-12,196.97,9589.69,0.979,0.861
2012-06-13,195.83,9523.57,0.979,0.862
2012-06-14,195.65,9513.13,0.979,0.862
2012-06-15,195.65,9605.61,0.98,0.863
2012-06-18,195.65,9799.83,0.98,0.864
2012-06-19,195.65,9981.05,0.98,0.865
2012-06-20,195.17,9952.73,0.98,0.866
2012-06-21,192.85,9815.85,0.98,0.867
2012-06-22,192.85,9922.27,0.981,0.867
2012-06-25,189.61,9739.35,0.981,0.868
2012-06-26,189.61,9807.01,0.981,0.869
2012-06-27,189.61,9885.21,0.981,0.87
2012-06-28,188.05,9800.55,0.981,0.871
2012-06-29,188.05,10068.13,0.981,0.871
2012-07-02,188.05,10214.53,0.982,0.872
2012-07-03,188.05,10343.33,0.982,0.873
2012-07-05,188.05,10523.33,0.982,0.874
2012-07-06,186.89,10453.73,0.982,0.875
2012-07-09,186.89,10591.73,0.982,0.875
2012-07-10,185.27,10514.33,0.982,0.876
2012-07-11,184.19,10448.99,0.982,0.877
2012-07-12,182.61,10436.03,0.983,0.878
2012-07-13,182.61,10544.75,0.983,0.878
2012-07-16,182.61,10578.91,0.983,0.879
2012-07-17,182.61,10611.67,0.983,0.88
2012-07-18,182.41,10684.03,0.983,0.881
2012-07-19,182.41,10905.07,0.983,0.881
2012-07-20,179.55,11224.39,0.984,0.882
2012-07-23,179.41,11308.99,0.984,0.883
2012-07-24,178.59,11255.28,0.984,0.883
2012-07-25,171.17,11263.05,0.985,0.884
2012-07-26,171.15,11362.21,0.985,0.885
2012-07-27,171.15,11761.44,0.985,0.886
2012-07-30,171.15,11958.84,0.986,0.886
2012-07-31,171.15,12273.84,0.986,0.887
2012-08-01,170.59,12268.14,0.986,0.888
2012-08-02,170.59,12287.88,0.986,0.889
2012-08-03,170.59,12532.8,0.986,0.889
2012-08-06,170.59,12671.96,0.987,0.89
2012-08-07,170.35,12637.88,0.987,0.891
2012-08-08,170.2,12670.64,0.987,0.891
2012-08-09,170.2,12689.23,0.987,0.892
2012-08-10,170.2,12707.82,0.987,0.893
2012-08-13,170.2,13058.43,0.987,0.894
2012-08-14,170.2,13227.3,0.987,0.894
2012-08-15,170.08,13209.78,0.987,0.895
2012-08-16,170.08,13325.12,0.987,0.896
2012-08-17,170.08,13570.4,0.987,0.896
2012-08-20,170.08,13925.18,0.988,0.897
2012-08-21,168.78,13801.77,0.988,0.898
2012-08-22,168.78,14070.78,0.988,0.898
2012-08-23,167.89,14062.99,0.988,0.899
