Date,bench-min Total,bench-max Total,% Diff,Cumul. DIff
2012-08-24,167.89,14100.71,0.988,0.9
2012-08-27,167.89,14364.15,0.988,0.9
2012-08-28,167.76,14532.57,0.988,0.901
2012-08-29,167.57,14758.11,0.989,0.902
2012-08-30,166.2,14625.39,0.989,0.902
2012-08-31,166.2,14696.79,0.989,0.903
2012-09-04,166.2,14910.85,0.989,0.904
2012-09-05,165.53,14903.97,0.989,0.904
2012-09-06,165.53,15305.16,0.989,0.905
2012-09-07,165.53,15450.07,0.989,0.906
2012-09-10,163.0,15334.4,0.989,0.906
2012-09-11,162.69,15284.49,0.989,0.907
2012-09-12,162.69,15495.4,0.99,0.908
2012-09-13,162.69,15828.48,0.99,0.908
2012-09-14,162.69,16019.64,0.99,0.909
2012-09-17,162.69,16217.28,0.99,0.909
2012-09-18,162.69,16403.58,0.99,0.91
2012-09-19,162.69,16611.03,0.99,0.911
2012-09-20,162.2,16624.53,0.99,0.911
2012-09-21,162.2,16756.83,0.99,0.912
2012-09-24,160.87,17102.88,0.991,0.913
2012-09-25,158.41,17097.93,0.991,0.913
2012-09-26,157.22,17194.23,0.991,0.914
2012-09-27,157.22,17608.23,0.991,0.914
2012-09-28,155.19,17562.23,0.991,0.915
2012-10-01,154.09,17729.67,0.991,0.916
2012-10-02,154.09,17780.43,0.991,0.916
2012-10-03,154.09,18053.03,0.991,0.917
2012-10-04,153.43,18183.22,0.992,0.917
2012-10-05,151.4,18173.82,0.992,0.918
2012-10-08,149.34,17943.52,0.992,0.918
2012-10-09,149.01,17878.84,0.992,0.919
2012-10-10,149.01,18019.96,0.992,0.92
2012-10-11,147.15,18185.56,0.992,0.92
2012-10-12,147.15,18238.08,0.992,0.921
2012-10-15,147.15,18383.52,0.992,0.921
2012-10-16,147.15,18817.82,0.992,0.922
2012-10-17,146.41,19087.32,0.992,0.922
2012-10-18,144.7,18733.35,0.992,0.923
2012-10-19,141.44,18383.55,0.992,0.923
2012-10-22,141.44,19113.61,0.993,0.924
2012-10-23,138.48,19160.09,0.993,0.924
2012-10-24,138.48,19269.09,0.993,0.925
2012-10-25,137.44,19281.97,0.993,0.925
2012-10-26,136.65,19209.17,0.993,0.926
2012-10-31,135.41,19353.09,0.993,0.926
2012-11-01,135.41,19556.93,0.993,0.927
2012-11-02,132.59,19566.45,0.993,0.927
2012-11-05,132.59,19831.89,0.993,0.928
2012-11-06,132.33,19795.93,0.993,0.928
2012-11-07,128.78,19373.11,0.993,0.929
2012-11-08,125.89,18943.33,0.993,0.929
2012-11-09,125.89,19270.51,0.993,0.93
2012-11-12,125.29,19354.03,0.994,0.93
2012-11-13,125.29,19356.52,0.994,0.93
2012-11-14,124.43,19168.02,0.994,0.931
2012-11-15,122.82,19014.9,0.994,0.931
2012-11-16,122.82,19088.27,0.994,0.932
2012-11-19,122.82,20464.59,0.994,0.932
2012-11-20,122.13,20518.27,0.994,0.933
2012-11-21,122.13,20546.43,0.994,0.933
2012-11-23,122.13,20904.83,0.994,0.933
2012-11-26,122.13,21565.31,0.994,0.934
2012-11-27,121.45,21876.01,0.994,0.934
2012-11-28,121.19,22296.56,0.995,0.935
2012-11-29,121.19,22563.71,0.995,0.935
2012-11-30,120.61,22774.31,0.995,0.936
2012-12-03,120.61,22809.67,0.995,0.936
2012-12-04,119.13,22672.52,0.995,0.937
2012-12-05,113.84,22568.52,0.995,0.937
2012-12-06,113.84,22923.05,0.995,0.937
2012-12-07,111.84,22694.69,0.995,0.938
2012-12-10,111.35,22734.95,0.995,0.938
2012-12-11,111.35,23229.95,0.995,0.939
2012-12-12,111.01,23252.39,0.995,0.939
2012-12-13,109.68,23422.01,0.995,0.939
2012-12-14,106.84,23397.59,0.995,0.94
2012-12-17,106.84,24017.99,0.996,0.94
2012-12-18,106.84,24714.59,0.996,0.941
2012-12-19,105.76,24681.95,0.996,0.941
2012-12-20,105.1,24758.79,0.996,0.941
2012-12-21,104.76,24645.91,0.996,0.942
2012-12-24,104.76,24685.75,0.996,0.942
2012-12-26,103.74,24663.67,0.996,0.943
2012-12-27,103.74,24761.11,0.996,0.943
2012-12-28,102.96,24541.31,0.996,0.943
2012-12-31,102.96,25626.45,0.996,0.944
2013-01-02,102.96,26438.62,0.996,0.944
2013-01-03,101.97,26453.95,0.996,0.944
2013-01-04,99.82,26975.9,0.996,0.945
2013-01-07,99.33,26858.37,0.996,0.945
2013-01-08,99.33,26944.53,0.996,0.946
2013-01-09,98.16,27120.46,0.996,0.946
2013-01-10,98.16,27458.1,0.996,0.946
2013-01-11,97.7,27402.6,0.996,0.947
2013-01-14,95.05,26783.96,0.996,0.947
2013-01-15,92.79,26846.12,0.997,0.947
2013-01-16,92.79,27957.8,0.997,0.948
2013-01-17,92.3,27806.48,0.997,0.948
2013-01-18,91.92,27659.42,0.997,0.948
2013-01-22,91.92,27922.58,0.997,0.949
2013-01-23,91.92,29447.28,0.997,0.949
2013-01-24,82.85,29933.92,0.997,0.95
2013-01-25,81.33,29927.6,0.997,0.95
2013-01-28,81.33,30603.52,0.997,0.95
2013-01-29,81.33,31179.48,0.997,0.951
2013-01-30,81.12,31186.04,0.997,0.951
2013-01-31,80.93,31262.3,0.997,0.951
2013-02-01,80.66,32076.56,0.997,0.952
2013-02-04,79.05,31398.42,0.997,0.952
2013-02-05,79.05,32499.54,0.998,0.952
2013-02-06,78.98,32685.18,0.998,0.953
2013-02-07,78.98,33460.18,0.998,0.953
2013-02-08,78.98,33950.38,0.998,0.953
2013-02-11,78.98,34305.38,0.998,0.954
2013-02-12,77.26,34230.56,0.998,0.954
2013-02-13,77.14,34324.52,0.998,0.954
2013-02-14,77.08,34540.28,0.998,0.955
2013-02-15,76.16,34760.39,0.998,0.955
2013-02-19,76.13,35366.78,0.998,0.955
2013-02-20,74.54,34741.25,0.998,0.956
2013-02-21,74.14,34875.23,0.998,0.956
2013-02-22,74.14,35247.19,0.998,0.956
2013-02-25,73.0,34853.83,0.998,0.957
2013-02-26,73.0,35337.83,0.998,0.957
2013-02-27,72.37,35766.81,0.998,0.957
2013-02-28,71.92,35830.0,0.998,0.958
2013-03-01,70.36,36051.61,0.998,0.958
2013-03-04,68.87,36732.46,0.998,0.958
2013-03-05,68.87,37699.42,0.998,0.959
2013-03-06,68.09,37374.52,0.998,0.959
2013-03-07,68.09,37804.32,0.998,0.959
2013-03-08,68.09,37902.56,0.998,0.959
2013-03-11,68.09,38442.88,0.998,0.96
2013-03-12,66.74,38111.68,0.998,0.96
2013-03-13,66.73,38105.46,0.998,0.96
2013-03-14,66.73,38478.66,0.998,0.961
2013-03-15,66.73,39467.64,0.998,0.961
2013-03-18,66.73,40537.48,0.998,0.961
2013-03-19,66.56,40713.48,0.998,0.961
2013-03-20,66.21,40883.48,0.998,0.962
2013-03-21,66.21,40946.78,0.998,0.962
2013-03-22,66.21,41776.01,0.998,0.962
2013-03-25,66.21,41927.93,0.998,0.963
2013-03-26,66.21,42070.07,0.998,0.963
2013-03-27,64.91,41568.46,0.998,0.963
2013-03-28,63.57,41132.77,0.998,0.963
2013-04-01,61.6,41492.24,0.999,0.964
2013-04-02,61.6,42102.0,0.999,0.964
2013-04-03,61.6,42314.35,0.999,0.964
2013-04-04,61.6,41896.5,0.999,0.964
2013-04-05,60.96,41458.1,0.999,0.965
2013-04-08,60.96,41752.65,0.999,0.965
2013-04-09,60.96,41902.45,0.999,0.965
2013-04-10,60.96,42753.09,0.999,0.965
2013-04-11,60.96,42764.97,0.999,0.966
2013-04-12,60.96,42746.61,0.999,0.966
2013-04-15,60.96,42308.13,0.999,0.966
2013-04-16,60.96,42949.68,0.999,0.966
2013-04-17,57.61,42366.48,0.999,0.966
2013-04-18,56.08,41467.92,0.999,0.967
2013-04-19,55.86,43300.68,0.999,0.967
2013-04-22,55.86,44200.84,0.999,0.967
2013-04-23,55.86,45031.16,0.999,0.967
2013-04-24,55.86,45338.63,0.999,0.968
2013-04-25,55.86,45667.07,0.999,0.968
2013-04-26,55.86,46652.39,0.999,0.968
2013-04-29,55.86,48099.09,0.999,0.968
2013-04-30,55.86,49506.69,0.999,0.969
2013-05-01,55.86,49258.29,0.999,0.969
2013-05-02,55.86,49956.05,0.999,0.969
2013-05-03,55.86,50922.05,0.999,0.969
2013-05-06,55.86,52141.73,0.999,0.969
2013-05-07,55.86,51904.13,0.999,0.97
2013-05-08,55.86,52895.12,0.999,0.97
2013-05-09,55.86,52764.44,0.999,0.97
2013-05-10,55.86,53293.21,0.999,0.97
2013-05-13,55.86,53498.96,0.999,0.971
2013-05-14,55.86,54082.12,0.999,0.971
2013-05-15,55.86,55836.48,0.999,0.971
2013-05-16,55.86,56583.5,0.999,0.971
2013-05-17,55.86,56916.0,0.999,0.971
2013-05-20,55.86,58193.41,0.999,0.972
2013-05-21,55.86,58093.57,0.999,0.972
2013-05-22,55.86,58315.33,0.999,0.972
2013-05-23,55.86,58416.97,0.999,0.972
2013-05-24,55.86,58814.29,0.999,0.972
2013-05-28,55.86,59346.27,0.999,0.973
2013-05-29,55.86,59816.77,0.999,0.973
2013-05-30,55.86,60710.72,0.999,0.973
2013-05-31,55.86,60742.69,0.999,0.973
2013-06-03,55.86,60874.99,0.999,0.974
2013-06-04,55.86,60685.99,0.999,0.974
2013-06-05,55.86,60728.29,0.999,0.974
2013-06-06,55.86,61076.56,0.999,0.974
2013-06-07,55.86,62139.7,0.999,0.974
2013-06-10,55.86,62877.13,0.999,0.974
2013-06-11,55.86,62686.75,0.999,0.975
2013-06-12,55.86,62130.11,0.999,0.975
2013-06-13,55.86,62673.35,0.999,0.975
2013-06-14,55.86,62533.21,0.999,0.975
2013-06-17,55.86,63334.01,0.999,0.975
2013-06-18,55.86,64360.75,0.999,0.976
2013-06-19,55.86,64365.04,0.999,0.976
2013-06-20,55.86,63427.84,0.999,0.976
2013-06-21,55.86,63154.71,0.999,0.976
2013-06-24,55.86,62359.63,0.999,0.976
2013-06-25,55.86,62370.47,0.999,0.976
2013-06-26,55.86,62906.15,0.999,0.977
2013-06-27,55.86,63152.39,0.999,0.977
2013-06-28,55.86,63601.19,0.999,0.977
2013-07-01,55.86,65632.01,0.999,0.977
2013-07-02,55.86,67113.05,0.999,0.977
2013-07-03,55.86,67483.31,0.999,0.977
2013-07-05,55.86,68019.87,0.999,0.978
2013-07-08,55.86,68899.95,0.999,0.978
2013-07-09,55.86,70120.05,0.999,0.978
2013-07-10,55.86,70177.4,0.999,0.978
2013-07-11,55.86,71281.0,0.999,0.978
2013-07-12,55.86,71494.9,0.999,0.978
2013-07-15,55.86,71647.39,0.999,0.978
2013-07-16,55.86,72116.59,0.999,0.979
2013-07-17,55.86,72128.32,0.999,0.979
2013-07-18,55.86,72374.65,0.999,0.979
2013-07-19,55.86,71256.88,0.999,0.979
2013-07-22,55.86,72376.24,0.999,0.979
2013-07-23,55.86,71829.28,0.999,0.979
2013-07-24,55.86,75510.21,0.999,0.98
2013-07-25,55.86,75162.5,0.999,0.98
2013-07-26,55.86,75594.14,0.999,0.98
2013-07-29,55.86,76757.17,0.999,0.98
2013-07-30,55.86,77704.38,0.999,0.98
2013-07-31,55.86,77572.49,0.999,0.98
2013-08-01,55.86,79004.51,0.999,0.98
2013-08-02,55.86,80020.91,0.999,0.981
2013-08-05,55.86,81206.71,0.999,0.981
2013-08-06,55.86,80480.71,0.999,0.981
2013-08-07,55.86,80444.41,0.999,0.981
2013-08-08,55.86,80624.41,0.999,0.981
2013-08-09,55.86,80422.81,0.999,0.981
2013-08-12,55.86,82713.11,0.999,0.981
2013-08-13,55.86,86637.57,0.999,0.981
2013-08-14,55.86,88209.83,0.999,0.982
2013-08-15,55.86,88110.79,0.999,0.982
2013-08-16,55.86,88890.73,0.999,0.982
2013-08-19,55.86,89843.99,0.999,0.982
2013-08-20,55.86,89821.22,0.999,0.982
2013-08-21,55.86,90224.87,0.999,0.982
2013-08-22,55.86,90678.2,0.999,0.982
2013-08-23,55.86,90324.84,0.999,0.983
2013-08-26,55.86,90678.2,0.999,0.983
2013-08-27,55.86,88983.21,0.999,0.983
2013-08-28,55.86,89403.63,0.999,0.983
2013-08-29,55.86,90126.03,0.999,0.983
2013-08-30,55.86,89304.91,0.999,0.983
2013-09-03,55.86,90724.94,0.999,0.983
2013-09-04,55.86,92595.5,0.999,0.983
2013-09-05,55.86,93435.02,0.999,0.983
2013-09-06,55.86,93989.42,0.999,0.984
2013-09-09,55.86,95494.22,0.999,0.984
2013-09-10,55.86,95560.87,0.999,0.984
2013-09-11,55.86,96369.27,0.999,0.984
2013-09-12,55.86,97393.09,0.999,0.984
2013-09-13,55.86,96959.27,0.999,0.984
2013-09-16,55.86,96817.57,0.999,0.984
2013-09-17,55.86,97946.32,0.999,0.984
2013-09-18,55.86,99947.97,0.999,0.985
2013-09-19,55.86,101588.42,0.999,0.985
2013-09-20,55.86,102119.52,0.999,0.985
2013-09-23,55.86,107195.8,0.999,0.985
2013-09-24,55.86,107236.94,0.999,0.985
2013-09-25,55.86,106075.34,0.999,0.985
2013-09-26,55.86,107108.48,0.999,0.985
2013-09-27,55.86,106891.32,0.999,0.985
2013-09-30,55.86,106832.76,0.999,0.985
2013-10-01,55.86,109341.56,0.999,0.985
2013-10-02,55.86,109702.2,0.999,0.986
2013-10-03,55.86,108322.36,0.999,0.986
2013-10-04,55.86,108228.28,0.999,0.986
2013-10-07,55.86,109294.52,0.999,0.986
2013-10-08,55.86,107774.96,0.999,0.986
2013-10-09,55.86,109029.36,0.999,0.986
2013-10-10,55.86,110607.81,0.999,0.986
2013-10-11,55.86,111319.26,0.999,0.986
2013-10-14,55.86,112046.52,1.0,0.986
2013-10-15,55.86,112799.16,1.0,0.986
2013-10-16,55.86,114847.16,1.0,0.987
2013-10-17,55.86,115617.08,1.0,0.987
2013-10-18,55.86,131542.08,1.0,0.987
2013-10-21,55.86,134762.1,1.0,0.987
2013-10-22,55.86,135257.9,1.0,0.987
2013-10-23,55.86,138524.82,1.0,0.987
2013-10-24,55.86,140371.82,1.0,0.987
2013-10-25,55.86,138955.24,1.0,0.987
2013-10-28,55.86,139990.68,1.0,0.987
2013-10-29,55.86,142919.04,1.0,0.987
2013-10-30,55.86,145184.16,1.0,0.988
2013-10-31,55.86,145206.72,1.0,0.988
2013-11-01,55.86,144710.4,1.0,0.988
2013-11-04,55.86,146579.52,1.0,0.988
2013-11-05,55.86,146209.59,1.0,0.988
2013-11-06,55.86,146384.05,1.0,0.988
2013-11-07,55.86,144270.51,1.0,0.988
2013-11-08,55.86,146555.71,1.0,0.988
2013-11-11,55.86,146122.31,1.0,0.988
2013-11-12,55.86,146398.11,1.0,0.988
2013-11-13,55.86,149386.37,1.0,0.989
2013-11-14,55.86,151534.93,1.0,0.989
2013-11-15,55.86,151288.81,1.0,0.989
2013-11-18,55.86,150995.81,1.0,0.989
2013-11-19,55.86,151260.75,1.0,0.989
2013-11-20,55.86,150833.0,1.0,0.989
2013-11-21,55.86,152637.0,1.0,0.989
2013-11-22,55.86,152315.45,1.0,0.989
2013-11-25,55.86,154383.4,1.0,0.989
2013-11-26,55.86,157230.34,1.0,0.989
2013-11-27,55.86,160923.11,1.0,0.989
2013-11-29,55.86,163914.46,1.0,0.989
2013-12-02,55.86,163123.42,1.0,0.99
2013-12-03,55.86,167576.07,1.0,0.99
2013-12-04,55.86,168358.35,1.0,0.99
2013-12-05,55.86,169234.05,1.0,0.99
2013-12-06,55.86,171237.25,1.0,0.99
2013-12-09,55.86,173206.05,1.0,0.99
2013-12-10,55.86,174252.51,1.0,0.99
2013-12-11,55.86,173071.23,1.0,0.99
2013-12-12,55.86,172833.85,1.0,0.99
2013-12-13,55.86,171351.28,1.0,0.99
2013-12-16,55.86,173318.35,1.0,0.99
2013-12-17,55.86,172817.7,1.0,0.99
2013-12-18,55.86,175217.59,1.0,0.99
2013-12-19,55.86,175456.61,1.0,0.991
2013-12-20,55.86,177778.98,1.0,0.991
2013-12-23,55.86,184599.64,1.0,0.991
2013-12-24,55.86,184060.11,1.0,0.991
2013-12-26,55.86,184990.22,1.0,0.991
2013-12-27,55.86,185145.79,1.0,0.991
2013-12-30,55.86,183669.53,1.0,0.991
2013-12-31,55.86,185825.27,1.0,0.991
2014-01-02,55.86,184570.78,1.0,0.991
2014-01-03,55.86,183230.23,1.0,0.991
2014-01-06,55.86,185265.88,1.0,0.991
2014-01-07,55.86,188827.44,1.0,0.991
2014-01-08,55.86,190026.47,1.0,0.991
2014-01-09,55.86,188198.3,1.0,0.991
2014-01-10,55.86,188188.31,1.0,0.991
2014-01-13,55.86,189176.71,1.0,0.992
2014-01-14,55.86,193625.11,1.0,0.992
2014-01-15,55.86,197493.91,1.0,0.992
2014-01-16,55.86,198797.67,1.0,0.992
2014-01-17,55.86,197820.71,1.0,0.992
2014-01-21,55.86,200893.91,1.0,0.992
2014-01-22,55.86,201790.26,1.0,0.992
2014-01-23,55.86,203480.52,1.0,0.992
2014-01-24,55.86,199792.68,1.0,0.992
2014-01-27,55.86,201406.11,1.0,0.992
2014-01-28,55.86,205388.19,1.0,0.992
2014-01-29,55.86,203061.03,1.0,0.992
2014-01-30,55.86,208279.77,1.0,0.992
2014-01-31,55.86,216632.69,1.0,0.992
2014-02-03,55.86,217056.75,1.0,0.992
2014-02-04,55.86,220176.62,1.0,0.992
2014-02-05,55.86,221842.57,1.0,0.992
2014-02-06,55.86,225090.13,1.0,0.993
2014-02-07,55.86,228477.37,1.0,0.993
2014-02-10,55.86,232569.78,1.0,0.993
2014-02-11,55.86,235979.34,1.0,0.993
2014-02-12,55.86,235948.53,1.0,0.993
2014-02-13,55.86,239707.35,1.0,0.993
2014-02-14,55.86,240285.9,1.0,0.993
2014-02-18,55.86,241893.87,1.0,0.993
2014-02-19,55.86,240194.13,1.0,0.993
2014-02-20,55.86,240545.25,1.0,0.993
2014-02-21,55.86,240481.41,1.0,0.993
2014-02-24,55.86,242221.05,1.0,0.993
2014-02-25,55.86,243713.31,1.0,0.993
2014-02-26,55.86,243745.23,1.0,0.993
2014-02-27,55.86,248591.82,1.0,0.993
2014-02-28,55.86,247932.42,1.0,0.993
2014-03-03,55.86,248624.79,1.0,0.993
2014-03-04,55.86,251148.22,1.0,0.993
2014-03-05,55.86,251837.93,1.0,0.993
2014-03-06,55.86,252118.77,1.0,0.994
2014-03-07,55.86,251985.77,1.0,0.994
2014-03-10,55.86,252218.52,1.0,0.994
2014-03-11,55.86,254645.77,1.0,0.994
2014-03-12,55.86,256193.37,1.0,0.994
2014-03-13,55.86,253353.52,1.0,0.994
2014-03-14,55.86,250513.67,1.0,0.994
2014-03-17,55.86,254629.95,1.0,0.994
2014-03-18,55.86,258716.34,1.0,0.994
2014-03-19,55.86,258648.18,1.0,0.994
2014-03-20,55.86,258195.63,1.0,0.994
2014-03-21,55.86,260212.25,1.0,0.994
2014-03-24,55.86,263322.63,1.0,0.994
2014-03-25,55.86,266159.57,1.0,0.994
2014-03-26,55.86,263596.07,1.0,0.994
2014-03-27,55.86,262468.13,1.0,0.994
2014-03-28,55.86,263848.16,1.0,0.994
2014-03-31,55.86,263813.76,1.0,0.994
2014-04-01,55.86,268628.9,1.0,0.994
2014-04-02,55.86,269080.13,1.0,0.994
2014-04-03,55.86,270388.37,1.0,0.994
2014-04-04,55.86,266876.37,1.0,0.994
2014-04-07,55.86,264426.28,1.0,0.994
2014-04-08,55.86,272650.53,1.0,0.994
2014-04-09,55.86,277187.37,1.0,0.995
2014-04-10,55.86,273602.53,1.0,0.995
2014-04-11,55.86,271590.63,1.0,0.995
2014-04-14,55.86,272688.03,1.0,0.995
2014-04-15,55.86,274695.07,1.0,0.995
2014-04-16,55.86,284986.27,1.0,0.995
2014-04-17,55.86,288252.82,1.0,0.995
2014-04-21,55.86,291673.09,1.0,0.995
2014-04-22,55.86,295083.78,1.0,0.995
2014-04-23,55.86,291199.78,1.0,0.995
2014-04-24,55.86,315086.38,1.0,0.995
2014-04-25,55.86,317416.78,1.0,0.995
