Date,bench-min Total,bench-max Total,% Diff,Cumul. DIff
2014-04-28,55.86,329690.22,1.0,0.995
2014-04-29,55.86,336410.57,1.0,0.995
2014-04-30,55.86,335748.09,1.0,0.995
2014-05-01,55.86,338735.62,1.0,0.995
2014-05-02,55.86,339336.82,1.0,0.995
2014-05-05,55.86,344146.42,1.0,0.995
2014-05-06,55.86,340418.98,1.0,0.995
2014-05-07,55.86,339216.58,1.0,0.995
2014-05-08,55.86,339908.18,1.0,0.995
2014-05-09,55.86,345048.63,1.0,0.995
2014-05-12,55.86,352489.98,1.0,0.995
2014-05-13,55.86,354598.03,1.0,0.995
2014-05-14,55.86,354681.63,1.0,0.995
2014-05-15,55.86,351672.03,1.0,0.995
2014-05-16,55.86,356855.23,1.0,0.995
2014-05-19,55.86,362492.78,1.0,0.995
2014-05-20,55.86,363116.13,1.0,0.995
2014-05-21,55.86,369397.58,1.0,0.996
2014-05-22,55.86,373589.78,1.0,0.996
2014-05-23,55.86,378823.18,1.0,0.996
2014-05-27,55.86,387899.43,1.0,0.996
2014-05-28,55.86,386858.07,1.0,0.996
2014-05-29,55.86,393930.64,1.0,0.996
2014-05-30,55.86,393797.07,1.0,0.996
2014-06-02,55.86,391097.59,1.0,0.996
2014-06-03,55.86,396627.17,1.0,0.996
2014-06-04,55.86,401155.33,1.0,0.996
2014-06-05,55.86,407955.97,1.0,0.996
2014-06-06,55.86,409744.45,1.0,0.996
2014-06-09,55.86,416320.09,1.0,0.996
2014-06-10,55.86,418763.74,1.0,0.996
2014-06-11,55.86,417486.37,1.0,0.996
2014-06-12,55.86,411891.34,1.0,0.996
2014-06-13,55.86,412197.61,1.0,0.996
2014-06-16,55.86,416351.41,1.0,0.996
2014-06-17,55.86,415809.61,1.0,0.996
2014-06-18,55.86,423735.01,1.0,0.996
2014-06-19,55.86,424905.46,1.0,0.996
2014-06-20,55.86,426022.36,1.0,0.996
2014-06-23,55.86,432593.71,1.0,0.996
2014-06-24,55.86,432341.26,1.0,0.996
2014-06-25,55.86,443074.21,1.0,0.996
2014-06-26,55.86,445721.83,1.0,0.996
2014-06-27,55.86,451017.07,1.0,0.996
2014-06-30,55.86,455674.92,1.0,0.996
2014-07-01,55.86,461527.8,1.0,0.996
2014-07-02,55.86,461330.4,1.0,0.996
2014-07-03,55.86,464044.65,1.0,0.996
2014-07-07,55.86,473618.55,1.0,0.996
2014-07-08,55.86,470558.85,1.0,0.996
2014-07-09,55.86,474665.62,1.0,0.996
2014-07-10,55.86,472924.02,1.0,0.997
2014-07-11,55.86,479614.26,1.0,0.997
2014-07-14,55.86,485808.54,1.0,0.997
2014-07-15,55.86,485733.84,1.0,0.997
2014-07-16,55.86,483974.24,1.0,0.997
2014-07-17,55.86,476562.34,1.0,0.997
2014-07-18,55.86,494282.84,1.0,0.997
2014-07-21,55.86,491718.18,1.0,0.997
2014-07-22,55.86,496113.36,1.0,0.997
2014-07-23,55.86,509048.75,1.0,0.997
2014-07-24,55.86,508210.83,1.0,0.997
2014-07-25,55.86,511562.51,1.0,0.997
2014-07-28,55.86,518632.46,1.0,0.997
2014-07-29,55.86,515280.78,1.0,0.997
2014-07-30,55.86,516871.77,1.0,0.997
2014-07-31,55.86,503443.47,1.0,0.997
2014-08-01,55.86,506234.45,1.0,0.997
2014-08-04,55.86,512563.97,1.0,0.997
2014-08-05,55.86,510043.83,1.0,0.997
2014-08-06,55.86,511216.43,1.0,0.997
2014-08-07,55.86,508632.59,1.0,0.997
2014-08-08,55.86,513512.41,1.0,0.997
2014-08-11,55.86,520287.41,1.0,0.997
2014-08-12,55.86,520179.01,1.0,0.997
2014-08-13,55.86,531313.21,1.0,0.997
2014-08-14,55.86,532733.59,1.0,0.997
2014-08-15,55.86,535355.83,1.0,0.997
2014-08-18,55.86,543454.27,1.0,0.997
2014-08-19,55.86,550961.87,1.0,0.997
2014-08-20,55.86,551181.07,1.0,0.997
2014-08-21,55.86,551235.87,1.0,0.997
2014-08-22,55.86,555291.07,1.0,0.997
2014-08-25,55.86,556496.67,1.0,0.997
2014-08-26,55.86,554252.61,1.0,0.997
2014-08-27,55.86,561063.93,1.0,0.997
2014-08-28,55.86,561723.09,1.0,0.997
2014-08-29,55.86,564089.49,1.0,0.997
2014-09-02,55.86,569739.27,1.0,0.997
2014-09-03,55.86,570340.73,1.0,0.997
2014-09-04,55.86,574324.17,1.0,0.997
2014-09-05,55.86,579299.22,1.0,0.997
2014-09-08,55.86,582895.54,1.0,0.997
2014-09-09,55.86,580702.92,1.0,0.997
2014-09-10,55.86,598540.18,1.0,0.997
2014-09-11,55.86,601088.36,1.0,0.997
2014-09-12,55.86,602451.34,1.0,0.997
2014-09-15,55.86,602273.56,1.0,0.997
2014-09-16,55.86,609466.06,1.0,0.997
2014-09-17,55.86,614527.06,1.0,0.997
2014-09-18,55.86,619252.06,1.0,0.998
2014-09-19,55.86,626402.56,1.0,0.998
2014-09-22,55.86,627022.96,1.0,0.998
2014-09-23,55.86,636825.28,1.0,0.998
2014-09-24,55.86,644336.98,1.0,0.998
2014-09-25,55.86,630178.63,1.0,0.998
2014-09-26,55.86,648720.07,1.0,0.998
2014-09-29,55.86,647888.31,1.0,0.998
2014-09-30,55.86,652029.75,1.0,0.998
2014-10-01,55.86,641870.28,1.0,0.998
2014-10-02,55.86,646529.4,1.0,0.998
2014-10-03,55.86,652426.2,1.0,0.998
2014-10-06,55.86,654773.58,1.0,0.998
2014-10-07,55.86,649055.94,1.0,0.998
2014-10-08,55.86,662528.54,1.0,0.998
2014-10-09,55.86,663974.38,1.0,0.998
2014-10-10,55.86,662068.5,1.0,0.998
2014-10-13,55.86,656022.26,1.0,0.998
2014-10-14,55.86,661840.16,1.0,0.998
2014-10-15,55.86,653730.74,1.0,0.998
2014-10-16,55.86,646924.58,1.0,0.998
2014-10-17,55.86,656399.78,1.0,0.998
2014-10-20,55.86,670444.58,1.0,0.998
2014-10-21,55.86,688655.78,1.0,0.998
2014-10-22,55.86,696719.97,1.0,0.998
2014-10-23,55.86,711449.86,1.0,0.998
2014-10-24,55.86,714096.4,1.0,0.998
2014-10-27,55.86,715405.18,1.0,0.998
2014-10-28,55.86,726498.96,1.0,0.998
2014-10-29,55.86,730582.56,1.0,0.998
2014-10-30,55.86,731884.98,1.0,0.998
2014-10-31,55.86,743540.31,1.0,0.998
2014-11-03,55.86,753177.91,1.0,0.998
2014-11-04,55.86,751672.75,1.0,0.998
2014-11-05,55.86,753472.21,1.0,0.998
2014-11-06,55.86,752364.85,1.0,0.998
2014-11-07,55.86,754510.36,1.0,0.998
2014-11-10,55.86,763543.48,1.0,0.998
2014-11-11,55.86,769646.53,1.0,0.998
2014-11-12,55.86,780519.78,1.0,0.998
2014-11-13,55.86,791533.33,1.0,0.998
2014-11-14,55.86,801073.73,1.0,0.998
2014-11-17,55.86,799740.88,1.0,0.998
2014-11-18,55.86,810123.08,1.0,0.998
2014-11-19,55.86,813090.52,1.0,0.998
2014-11-20,55.86,824718.12,1.0,0.998
2014-11-21,55.86,828835.26,1.0,0.998
2014-11-24,55.86,844134.66,1.0,0.998
2014-11-25,55.86,846967.31,1.0,0.998
2014-11-26,55.86,857050.11,1.0,0.998
2014-11-28,55.86,859365.67,1.0,0.998
2014-12-01,55.86,846630.09,1.0,0.998
2014-12-02,55.86,846550.79,1.0,0.998
2014-12-03,55.86,856151.29,1.0,0.998
2014-12-04,55.86,865801.18,1.0,0.998
2014-12-05,55.86,862128.14,1.0,0.998
2014-12-08,55.86,864950.66,1.0,0.998
2014-12-09,55.86,878186.06,1.0,0.998
2014-12-10,55.86,866153.8,1.0,0.998
2014-12-11,55.86,869906.68,1.0,0.998
2014-12-12,55.86,855177.91,1.0,0.998
2014-12-15,55.86,847168.63,1.0,0.998
2014-12-16,55.86,835583.19,1.0,0.998
2014-12-17,55.86,856483.95,1.0,0.998
2014-12-18,55.86,881846.67,1.0,0.998
2014-12-19,55.86,890902.92,1.0,0.998
2014-12-22,55.86,905599.92,1.0,0.998
2014-12-23,55.86,915466.92,1.0,0.998
2014-12-24,55.86,912327.42,1.0,0.998
2014-12-26,55.86,928454.52,1.0,0.998
2014-12-29,55.86,927802.92,1.0,0.998
2014-12-30,55.86,927960.33,1.0,0.998
2014-12-31,55.86,920929.35,1.0,0.998
2015-01-02,55.86,918148.44,1.0,0.998
2015-01-05,55.86,899014.38,1.0,0.998
2015-01-06,55.86,899098.99,1.0,0.998
2015-01-07,55.86,911705.88,1.0,0.998
2015-01-08,55.86,946734.42,1.0,0.998
2015-01-09,55.86,947749.74,1.0,0.998
2015-01-12,55.86,940835.54,1.0,0.998
2015-01-13,55.86,949188.21,1.0,0.998
2015-01-14,55.86,958155.49,1.0,0.999
2015-01-15,55.86,959914.53,1.0,0.999
2015-01-16,55.86,971941.01,1.0,0.999
2015-01-20,55.86,996975.11,1.0,0.999
2015-01-21,55.86,1018876.35,1.0,0.999
2015-01-22,55.86,1051020.45,1.0,0.999
2015-01-23,55.86,1061951.41,1.0,0.999
2015-01-26,55.86,1063079.29,1.0,0.999
2015-01-27,55.86,1030151.41,1.0,0.999
2015-01-28,55.86,1088383.87,1.0,0.999
2015-01-29,55.86,1122266.29,1.0,0.999
2015-01-30,55.86,1174686.71,1.0,0.999
2015-02-02,55.86,1189424.93,1.0,0.999
2015-02-03,55.86,1191134.93,1.0,0.999
2015-02-04,55.86,1200270.42,1.0,0.999
2015-02-05,55.86,1211337.14,1.0,0.999
2015-02-06,55.86,1219189.46,1.0,0.999
2015-02-09,55.86,1227287.75,1.0,0.999
2015-02-10,55.86,1250865.05,1.0,0.999
2015-02-11,55.86,1280182.91,1.0,0.999
2015-02-12,55.86,1296803.39,1.0,0.999
2015-02-13,55.86,1311322.43,1.0,0.999
2015-02-17,55.86,1319060.93,1.0,0.999
2015-02-18,55.86,1328243.95,1.0,0.999
2015-02-19,55.86,1336045.32,1.0,0.999
2015-02-20,55.86,1346966.37,1.0,0.999
2015-02-23,55.86,1383369.87,1.0,0.999
2015-02-24,55.86,1394237.87,1.0,0.999
2015-02-25,55.86,1414465.87,1.0,0.999
2015-02-26,55.86,1444651.87,1.0,0.999
2015-02-27,55.86,1452243.87,1.0,0.999
2015-03-02,55.86,1485887.87,1.0,0.999
2015-03-03,55.86,1491867.87,1.0,0.999
2015-03-04,55.86,1491165.87,1.0,0.999
2015-03-05,55.86,1496261.87,1.0,0.999
2015-03-06,55.86,1498510.71,1.0,0.999
2015-03-09,55.86,1504902.15,1.0,0.999
2015-03-10,55.86,1473773.47,1.0,0.999
2015-03-11,55.86,1463604.82,1.0,0.999
2015-03-12,55.86,1490065.15,1.0,0.999
2015-03-13,55.86,1479768.37,1.0,0.999
2015-03-16,55.86,1499202.94,1.0,0.999
2015-03-17,55.86,1524278.76,1.0,0.999
2015-03-18,55.86,1548240.98,1.0,0.999
2015-03-19,55.86,1544062.81,1.0,0.999
2015-03-20,55.86,1550620.6,1.0,0.999
2015-03-23,55.86,1566754.56,1.0,0.999
2015-03-24,55.86,1598652.7,1.0,0.999
2015-03-25,55.86,1566670.47,1.0,0.999
2015-03-26,55.86,1577589.89,1.0,0.999
2015-03-27,55.86,1565019.86,1.0,0.999
2015-03-30,55.86,1604634.5,1.0,0.999
2015-03-31,55.86,1592923.32,1.0,0.999
2015-04-01,55.86,1590619.14,1.0,0.999
2015-04-02,55.86,1604316.21,1.0,0.999
2015-04-06,55.86,1630302.24,1.0,0.999
2015-04-07,55.86,1631091.86,1.0,0.999
2015-04-08,55.86,1645031.69,1.0,0.999
2015-04-09,55.86,1657604.81,1.0,0.999
2015-04-10,55.86,1664677.19,1.0,0.999
2015-04-13,55.86,1662088.31,1.0,0.999
2015-04-14,55.86,1654882.21,1.0,0.999
2015-04-15,55.86,1661559.01,1.0,0.999
2015-04-16,55.86,1665521.41,1.0,0.999
2015-04-17,55.86,1646777.41,1.0,0.999
2015-04-20,55.86,1684397.41,1.0,0.999
2015-04-21,55.86,1679961.55,1.0,0.999
2015-04-22,55.86,1702596.82,1.0,0.999
2015-04-23,55.86,1726708.66,1.0,0.999
2015-04-24,55.86,1783706.02,1.0,0.999
2015-04-27,55.86,1816153.69,1.0,0.999
2015-04-28,55.86,1810627.39,1.0,0.999
2015-04-29,55.86,1795585.39,1.0,0.999
2015-04-30,55.86,1757195.59,1.0,0.999
2015-05-01,55.86,1810547.59,1.0,0.999
2015-05-04,55.86,1820238.79,1.0,0.999
2015-05-05,55.86,1786656.09,1.0,0.999
2015-05-06,55.86,1775436.51,1.0,0.999
2015-05-07,55.86,1797377.79,1.0,0.999
2015-05-08,55.86,1831241.43,1.0,0.999
2015-05-11,55.86,1822668.39,1.0,0.999
2015-05-12,55.86,1816031.51,1.0,0.999
2015-05-13,55.86,1818195.71,1.0,0.999
2015-05-14,55.86,1860614.03,1.0,0.999
2015-05-15,55.86,1858016.99,1.0,0.999
2015-05-18,55.86,1878504.75,1.0,0.999
2015-05-19,55.86,1896361.49,1.0,0.999
2015-05-20,55.86,1903101.88,1.0,0.999
2015-05-21,55.86,1922562.44,1.0,0.999
2015-05-22,55.86,1939389.24,1.0,0.999
2015-05-26,55.86,1911423.14,1.0,0.999
2015-05-27,55.86,1947108.46,1.0,0.999
2015-05-28,55.86,1947072.39,1.0,0.999
2015-05-29,55.86,1924909.89,1.0,0.999
2015-06-01,55.86,1931709.85,1.0,0.999
2015-06-02,55.86,1950482.08,1.0,0.999
2015-06-03,55.86,1954569.29,1.0,0.999
2015-06-04,55.86,1943153.33,1.0,0.999
2015-06-05,55.86,1932488.42,1.0,0.999
2015-06-08,55.86,1919720.57,1.0,0.999
2015-06-09,55.86,1919210.55,1.0,0.999
2015-06-10,55.86,1955640.55,1.0,0.999
2015-06-11,55.86,1951240.09,1.0,0.999
2015-06-12,55.86,1942920.37,1.0,0.999
2015-06-15,55.86,1939100.87,1.0,0.999
2015-06-16,55.86,1949489.91,1.0,0.999
2015-06-17,55.86,1953586.92,1.0,0.999
2015-06-18,55.86,1981158.69,1.0,0.999
2015-06-19,55.86,1981011.05,1.0,0.999
2015-06-22,55.86,1996814.52,1.0,0.999
2015-06-23,55.86,2005310.42,1.0,0.999
2015-06-24,55.86,2022359.3,1.0,0.999
2015-06-25,55.86,2012729.84,1.0,0.999
2015-06-26,55.86,2000890.34,1.0,0.999
2015-06-29,55.86,1965845.42,1.0,0.999
2015-06-30,55.86,1979894.96,1.0,0.999
2015-07-01,55.86,1998522.44,1.0,0.999
2015-07-02,55.86,2004495.68,1.0,0.999
2015-07-06,55.86,2002428.02,1.0,0.999
2015-07-07,55.86,2010698.66,1.0,0.999
2015-07-08,55.86,1979339.15,1.0,0.999
2015-07-09,55.86,1994080.8,1.0,0.999
2015-07-10,55.86,2047389.27,1.0,0.999
2015-07-13,55.86,2110803.31,1.0,0.999
2015-07-14,55.86,2166995.41,1.0,0.999
2015-07-15,55.86,2187869.12,1.0,0.999
2015-07-16,55.86,2264524.27,1.0,0.999
2015-07-17,55.86,2628001.67,1.0,0.999
2015-07-20,55.86,2677672.97,1.0,0.999
2015-07-21,55.86,2674765.61,1.0,0.999
2015-07-22,55.86,2673958.01,1.0,0.999
2015-07-23,55.86,2672676.77,1.0,0.999
2015-07-24,55.86,2658583.13,1.0,0.999
2015-07-27,55.86,2674356.23,1.0,0.999
2015-07-28,55.86,2687643.86,1.0,0.999
2015-07-29,55.86,2704460.33,1.0,0.999
2015-07-30,55.86,2707284.47,1.0,0.999
2015-07-31,55.86,2683612.86,1.0,0.999
2015-08-03,55.86,2707631.26,1.0,0.999
2015-08-04,55.86,2699224.82,1.0,0.999
2015-08-05,55.86,2761543.99,1.0,0.999
2015-08-06,55.86,2756826.09,1.0,0.999
2015-08-07,55.86,2766164.64,1.0,0.999
2015-08-10,55.86,2866733.64,1.0,0.999
2015-08-11,55.86,2989080.79,1.0,0.999
2015-08-12,55.86,3035170.54,1.0,0.999
2015-08-13,55.86,3032800.21,1.0,0.999
2015-08-14,55.86,3054133.18,1.0,0.999
2015-08-17,55.86,3085737.58,1.0,0.999
2015-08-18,55.86,3068355.16,1.0,0.999
2015-08-19,55.86,3090659.68,1.0,0.999
2015-08-20,55.86,3027241.76,1.0,0.999
2015-08-21,55.86,2866483.76,1.0,0.999
2015-08-24,55.86,2794931.84,1.0,0.999
2015-08-25,55.86,2811735.7,1.0,0.999
2015-08-26,55.86,3036620.5,1.0,0.999
2015-08-27,55.86,3126036.59,1.0,0.999
2015-08-28,55.86,3136279.3,1.0,0.999
2015-08-31,55.86,3121607.31,1.0,0.999
2015-09-01,55.86,3018304.77,1.0,0.999
2015-09-02,55.86,3147752.55,1.0,0.999
2015-09-03,55.86,3106307.48,1.0,0.999
2015-09-04,55.86,3077874.83,1.0,0.999
2015-09-08,55.86,3163502.51,1.0,0.999
2015-09-09,55.86,3153519.27,1.0,0.999
2015-09-10,55.86,3222801.45,1.0,0.999
2015-09-11,55.86,3269753.01,1.0,1.0
2015-09-14,55.86,3301244.91,1.0,1.0
2015-09-15,55.86,3364267.31,1.0,1.0
2015-09-16,55.86,3368715.95,1.0,1.0
2015-09-17,55.86,3405364.27,1.0,1.0
2015-09-18,55.86,3391315.03,1.0,1.0
2015-09-21,55.86,3443924.95,1.0,1.0
2015-09-22,55.86,3389820.43,1.0,1.0
2015-09-23,55.86,3417321.07,1.0,1.0
2015-09-24,55.86,3437647.63,1.0,1.0
2015-09-25,55.86,3428978.95,1.0,1.0
2015-09-28,55.86,3361124.11,1.0,1.0
2015-09-29,55.86,3361576.03,1.0,1.0
2015-09-30,55.86,3437555.08,1.0,1.0
2015-10-01,55.86,3453767.71,1.0,1.0
2015-10-02,55.86,3542005.09,1.0,1.0
2015-10-05,55.86,3624254.53,1.0,1.0
2015-10-06,55.86,3646681.06,1.0,1.0
2015-10-07,55.86,3629317.73,1.0,1.0
2015-10-08,55.86,3611240.93,1.0,1.0
2015-10-09,55.86,3697645.91,1.0,1.0
2015-10-12,55.86,3715225.61,1.0,1.0
2015-10-13,55.86,3747569.96,1.0,1.0
2015-10-14,55.86,3741020.66,1.0,1.0
2015-10-15,55.86,3801802.76,1.0,1.0
2015-10-16,55.86,3804445.46,1.0,1.0
2015-10-19,55.86,3828085.55,1.0,1.0
2015-10-20,55.86,3897977.99,1.0,1.0
2015-10-21,55.86,3897635.38,1.0,1.0
2015-10-22,55.86,3957249.52,1.0,1.0
2015-10-23,55.86,4262074.43,1.0,1.0
2015-10-26,55.86,4327519.81,1.0,1.0
2015-10-27,55.86,4301475.22,1.0,1.0
2015-10-28,55.86,4478715.94,1.0,1.0
2015-10-29,55.86,4526030.2,1.0,1.0
2015-10-30,55.86,4487457.77,1.0,1.0
2015-11-02,55.86,4552481.67,1.0,1.0
2015-11-03,55.86,4604699.8,1.0,1.0
2015-11-04,55.86,4642637.0,1.0,1.0
2015-11-05,55.86,4662657.64,1.0,1.0
2015-11-06,55.86,4678661.4,1.0,1.0
2015-11-09,55.86,4659724.37,1.0,1.0
2015-11-10,55.86,4681772.41,1.0,1.0
2015-11-11,55.86,4727282.65,1.0,1.0
2015-11-12,55.86,4711404.58,1.0,1.0
2015-11-13,55.86,4619720.69,1.0,1.0
2015-11-16,55.86,4696778.97,1.0,1.0
2015-11-17,55.86,4676623.31,1.0,1.0
2015-11-18,55.86,4824705.71,1.0,1.0
2015-11-19,55.86,4885995.37,1.0,1.0
2015-11-20,55.86,5006340.41,1.0,1.0
2015-11-23,55.86,5002238.49,1.0,1.0
2015-11-24,55.86,5050242.02,1.0,1.0
2015-11-25,55.86,5049364.65,1.0,1.0
2015-11-27,55.86,5063605.04,1.0,1.0
2015-11-30,55.86,5084665.73,1.0,1.0
2015-12-01,55.86,5252006.41,1.0,1.0
2015-12-02,55.86,5220099.39,1.0,1.0
2015-12-03,55.86,5171616.03,1.0,1.0
2015-12-04,55.86,5343552.39,1.0,1.0
2015-12-07,55.86,5318746.31,1.0,1.0
2015-12-08,55.86,5316497.96,1.0,1.0
2015-12-09,55.86,5241468.48,1.0,1.0
2015-12-10,55.86,5266401.63,1.0,1.0
2015-12-11,55.86,5191996.29,1.0,1.0
2015-12-14,55.86,5254527.69,1.0,1.0
2015-12-15,55.86,5223824.07,1.0,1.0
2015-12-16,55.86,5327036.01,1.0,1.0
2015-12-17,55.86,5266190.85,1.0,1.0
2015-12-18,55.86,5195087.73,1.0,1.0
2015-12-21,55.86,5258782.53,1.0,1.0
2015-12-22,55.86,5274463.89,1.0,1.0
2015-12-23,55.86,5342343.33,1.0,1.0
2015-12-24,55.86,5328744.13,1.0,1.0
2015-12-28,55.86,5429207.33,1.0,1.0
2015-12-29,55.86,5529528.13,1.0,1.0
2015-12-30,55.86,5489656.13,1.0,1.0
